,Place,Column No.,Paragraph
81,"['Baffo', 'neir isola di Cipro', 'Pafo']",260,"Dil dito resimento, pur di 28 Lujo. Mandano  avisi di progressi di Tarmada tnrchesca, e letai  aula dil Gran Maestro di Rodi, di 30, e reporlo di  exploratori, come ditta armata non era per nseir.  Et manda uno reporlo di Annibal Malipiero qo. sier  Troilo, stato in Aran, di tal successi ; la copia di h  qual deposilion noterò qui avanti Scri\'eno, i di 34  Zugno zonse la nave con sier Zacaria Loredin pro-  vedador zeneral, e il socorso di fanti et monilioa a  Pamagosta, et è zonte anche le 5 galie capitano me  Zuan Moro a BaflTo: per il che esso Luogotenente eon  il consier Badoer andò li a Pamagosta, lassando t Mi-  oosia il consier Marcello, e visto il soeorso li piaeqne  assae, et de li do zoroi esso Provedador féee h mo-  stra di fanti. Poi consultato le provisione, esso len-  mento andò a Cerines, et mandono alcune artehne  e monition, et hanno soliciti quella fabrict e posteri  soldati; ma inteso il non ussir di Tarmada turcfaesea  è restali molto contenti. Scriveno di formenti e ori,  la staion e slata cati^-a per li sechi e la eavalela;ott  di sali ne haverano assai. Item, manda uno reporlo  di uno zudeo, la copia sari qui avanti, zereha b  causa dil desmeter rannata per el signor Sophi; e  inteso r armata de Spagna havia auto Zerbi ; et co-  me havia el Signor fato apichar il suo Capitano di  Tarmada. "
82,"['Baffo', 'neir isola di Cipro', 'Pafo']",367,"Le gatte di Barnto hanno fato pachi fati io quote ixola, rispela la care^ ai reformar, di ^sMete ixola, rispela la care^ ai reformar, di ^sMe compagnie di soldaii ranno passalo^ se non per ducati 12 nrilia, hernoo hanno Aio per la miti.Zanaecati 12 nrilia, hernoo hanno Aio per la miti.Zanae oome scrisse una oharaebia grossa a Barulo^a il Capitano di le hasiarde subita mandò Ja gaiia sqpra-pitano di le hasiarde subita mandò Ja gaiia sqpraoomila domino Piero Gradenigo ooo sier Carb dioomila domino Piero Gradenigo ooo sier Carb di Piioli eanaola novo, nooiò raerckadanli Meri sopra sedano fino a la venuta di le galie a non eontntarsedano fino a la venuta di le galie a non eontntar con li preditti zenoesi, qual darano ad ogni modo danno a la nation nostra. E cussi in questi torni ò •zonèo in Damìata noa akra charaohia pur eenoese •con panni di lana ei di seda, li qual ba «onlractato. Trova, il miglior remedio é di far spes^gar ii aoslri navilii, scansar la spesa a la mercadantia aziò di bona «*aha « di beo merchaia questi merohanti habino a «ontralar, «i possi non li nastri più presto che con forestieri. Erano li signori de r^figipioJa questi 411 fior 4»nciuder i^he non volevano «cbe in la scala 4i Damista si lese pia iMsende, ma 41 lutto ridur iu Ale-mista si lese pia iMsende, ma 41 lutto ridur iu Alexandria. Scrive, av^r principiato col reamenio a kxandria. Scrive, av^r principiato col reamenio a k irefomiiioo di le fanterie. Li ambasatari di la universiià di Nioosia vien a Veneftia, e cussi quelli diversiià di Nioosia vien a Veneftia, e cussi quelli di questa città. Quella vederà li soi capitoli. Spera 48ser prestissimo lui, benché sier Zacaria Loredao provedador decto suo suocesacr non voi aoepiar il reai-dador decto suo suocesacr non voi aoepiar il reaimeaio, dicendo voler star fino compisse Proveda-meaio, dicendo voler star fino compisse Proveda•dor «zenerol ; spera li sindìci el farà «coeptar peoohò•dor «zenerol ; spera li sindìci el farà «coeptar peoohò la Signoria sparagnerà ducali iW a J* anno^ siche vegttirà questo afiexe futuro. Et è iper certificar la Signoria nostra :il ter dil praliea in 4]nel *r#gno, far'una sola scak generili» retignir tulli ii orzi in una sola man, dar «nodo a questi villani «he passano lavorar e non lassar ii terreni ineallivadi, tmsano lavorar e non lassar ii terreni ineallivadi, tm 923' habilar la ixola, usar cqualilà a quelli hanno gra-  veze, cognoscer quanlo è danno a la Signoria nostra  de slntioii, si quelli hanno salario quanlo quelli lian-  110 possession, cognoscer il danno de li lurcupili  senza alcuno beneGcio, et sì è in tempo di pace et  non di guerra. Scrive, si Ta cassar tanli valenlomeni  roreslieri per scansar spesa li in Famagosta, iamen  nel castello di li a Cerines et Baffo e Umissù sono  tulli maridadi, vechii, inuleli, quali in bisogni non  valeriano, et si spende gran denari. E cosa certa è  la Signoria porta haver di quel regno assa* miara di  ducati più di quello ki Iraze a Tanno e con il dover,  et si riserva il tutto a bocca referir. Lauda el Capi-  nio di le bastarde, sier Marco Ldiido, qual si parti,  et cussi li sopracomili e lutti di le galie bonieni uteli  in mar et in terra, il forzo di sdiiopetierì eie. Que-  sto anno de li è sta fato gran quantità di sali tioni,  che A anni assai non furono migliori ; sono sta poche  biave et goloni principalmente per causa de ditte  seccure. Scrive è mancato, per quanto se intende  per letere di Sona, domino Sebastiano Zorzi consolo  in Aleundria nostro. Sono venuti 4 sanzachi in  Aieppo. Danno voce che 1 Signor questo inverno sarà  in là Sorìa. Non si erede, ma più presto loro sono  venuti per causa di la morte dil signor di Tripoli, e  si danno reputalion per dubito che hanno dil si-  gnor Gazelli. "
83,"['Baffo', 'neir isola di Cipro', 'Pafo']",367,"Depositioo di uno venuto dal Cayaro, se parti a  di 15 de AtosIo, et zonse a T isola a di primo Sep-  tembria Esser azonte al Cajero do carovane dal Tor  venule dal Ziden con bona summa di robe ma ca-  rissime, per respelo che si dice de fermo come li  portugalesi, con lo ajulo di abissini el prete Janni,  baiano preso una terra che si chiama Gamaran, più  presto loco di transito che altramente, et de questo  si (erma esser la verìtade. A presso, per mori et cri-  stiani se judidia che in breve tempo vegnirano al  Ziden per prenderlo, et bavera pocho contrasto, ma  solum li potria impedir le gran seeliagne che sono  divanti la terra ; el qual Ziden é lontan di la Media  una zomala et meza ; et li imbasadori de Gidi e altri  lochi sono stati dal Turco el dal Cliayrbecli per di-  mandarge socorso. Etiam deldilo si ha da novo, co-  me W figlioli del signor Alidulli, che prima erano di-  scazali et toltoge la signoria e data per il Signor  tUTDO ad uno nominalo Beoemar, et poi in questi zomi passali za mexi 4 se dice come li predici! figlioli, con consulti dil Gazelli et bvor dil Sophi,glioli, con consulti dil Gazelli et bvor dil Sophi, hanno preso indriedo el suo paese, qual é un passo strettissimo fra la Turchia e il governo di Aieppo. Item^ che si dice el signor Sophi è in lìga eoo Georges et con altre nation verso el mar Mainr da le bande de là, e da lutti é ben amalo, e che desidera altro che haver brazo da qualche 9| Cristian. Item^ se judicha per universal opìnioii, 1 Signor turco se ha da ussir non ussirà coolra illri che conlra el signor Soplii, per quanto al Cavro se judica. Itemy in dillo Cajero per puMiea fama si diee che innovando cossa alcuna conlra il Signor lurcho, el Gazelli si melerà a 1* impresa del Cajrro, hormai é discoperto dal Signor turco, et ii mente volersi mal con il signor Cayrbeeh ; d qual Gazelli è ben volesto da raamaluchi e da tulle qMile nation."
84,"['Baffo', 'neir isola di Cipro', 'Pafo']",454,"Di.sier Antonio Margello capitano di legafìe di Baruto^ date a dì 9 in mar, mia 50 sorafìe di Baruto^ date a dì 9 in mar, mia 50 sora ìi dirupi di Maina. Avisa la oossa di Tarmata dì Franza venuta a Barulo, di vele 13, mdelicei9^ la  quara, 7 galle et 3 fusle. Et quel capitano li mandò a  dimandar li Patroni. Rispose non li poter dar, biso-  gna stagi su le sue galle. Li mandò a dir era impre-  sa diflBcilc, quel capitano rispose voleva andar a di-  snar a Barulo. Hor smontò honieni 800 in arme, di  qual fo morti 400, coniali per li nostri, et a bore 33  si levono de li et tolseno la via verso Ponente. Seri*  ve di le do galle sotil mondono in ajulo nostro quel  rezimento di Cipro. Scrive, con il Consejo di XII  prolongò do zorni la muda, et ha cargato, computa 976 *  li colli levali a Baruto, da colli 1000 specie su le ga-  lle. Scrive, cpn dita armata francese tien fusseno li  do galloni dil Papa. Scrive, il suo levar e venir in  Cipro quello fece per non si scontrar in Tarmata  predila, et prima, di Barulo licentialo ledogsiUe so-  til tornaseno in Cipro. Nostri in Barulo é slati in  grandissimo pericolo. "
85,"['Baffo', 'neir isola di Cipro', 'Pafo']",454,"Dil dito, date mia 60 in mar, verso le diru-  pi di Maina, a dì 6 Novembrio. Manda letere re-  plicate. Avisa come 3 navilii di corsari rodioti a  Baffo smonlono in terra a hore ... di note e rupe-  no uno magazen, nel qual uno galion di turchi capi-  tato de li bavea posti alcuni legnami et altre cose,  et brusono ditto galion et si^partioo. Lui Capitano à  fallo il tutto per podcrii trovar. Scrive, T armada  francese parti di Cipro per Rodi. Scrive questa per  la nave patron Nicoleto da Millo, et alcnderi il suo  navicar con segurtà. "
86,"['Baffo', 'neir isola di Cipro', 'Pafo']",454,"Di Impalato, di sier Marco Antonio da Ca*  nal conte, di 26 Octobre. Dil zoozer suo li, e trovò  la terra molto nml in ordine; le mure intorno da due  bande rote; il borgo nel qual è da anime 400 aperto.  Unde terminò andar vardando per tutto il territorio,  e visto il castello vecbio bisogna minarlo o spenderli  ducati 50, ma per opinion sua saria meglio minarlo.  Scrive, ba trova munition assa*, nia nulla vafeno, li  voi mandar a TArsenal. In li castelli di la terra sono  soldati 34 vechi e puti ; di stralioti voria averne al-  men 40 solo quel capo e lo. lauda. Trovò la Camera  molto debita, unde li ha parso far la descrilion di  homeni da fati di la terra, et ne ha trovato al nu-  mero di 1000, quali a ogni bisogno fariano ogni  facilone; e li ba posto bordine, fato cavar li fossi di  la terra, e questo senza spesa di la Signoria nostra. "
87,"['Baffo', 'neir isola di Cipro', 'Pafo']",456,riea a Padoa 
88,"['Baffo', 'neir isola di Cipro', 'Pafo']",456,"DomiDo IMbio Ronfia 3&139     Fu posto, per sier Luca Tran el coiisier, li Savii *277'  a Terra ferma, abaeale sier Piero Conlariiii, et sier  LorettBo Bembo savio ai ordeni^ non bavendo trova  Pairon le gaJie di FiMdta^ lisia azonto di don ducali  1000 |ier galla, siche hiibiiio per una ducati 5000 di  don, vO^icei dueati 3500i di <l grossi^ e parte de li  do e Ire per eenlo^a tuor fuali votano esai Patroai,  ducali tOOO di Provedidori sora i oflBer e di debi*  bari erano a l'oficia di Avogadorf exiraordifiarii iab  et si faramiiv duea6 500 di X offici. Ikm^ \k Patro*  ni si possmo prima prevaler di doni da poi provati,  dando prinat suffibieote pieaoria. IAmÌ^. se K Rh  troni vorano' parkirse avanti il tempo linailado per  r altro incanta, k poasino for, ditmmoda sano par-  lidi avanti primo Zuguo di questa temk ifem, li  eapitob di vini sia refotma ili questiomodo, avendo  oiBsi contenta sier Zuan Francesco Sagredo e siar  Midiiet Foscarini dkicieri, che quelli vomna condar  di qni b ^nmv» far, ditti vkn e malvasie di Gandia,  per cargar so le ditte galie» hessendo poste in ubo  nngBnen o più magazeni enn do Qbiave,uoB tegiàk  daciert e TaHra loro, el debano pagar pinoi 6 per  boia, e qneile reslasseno in qiMta terra dtbano pa*  gar K daeiv eonsuetir con questa oooditìon^ li Patreai  e altri le vorano far condor di qui, debano tuor le  aontra letere in Caodia d quelle aprasenlar at dazio  dil vioy e li reclori di Candin siano uMigaii mandar  le boMete dèquielc Ave 147, i2 di no v et tamm  non trovono Patroni. "
89,"['Baffo', 'neir isola di Cipro', 'Pafo']",456,"A di 3 dei passalo da Baruto scrissi nna aaia co-  piosa aHa Ezeeiamia Vostra de quanto era snecso  Ino quel zomn zercha a la eipedition mia di quel  loeho^ la quale vi mandai per via del olarissÌDu> re-  ziraenlo di Cipro; et perchè non poWadoesact stato  a tempo di) partir di questa nave patron Nicoictio  da Millo, manderò qoi aligaCa k stessa copia, aaò  per ogni mezo et via sia poBsibite quella \)QBà es-  ser svisata dii tutto ; et a di 36 dillo, una altra aita  li sarissida UtaìBSÒ, la qnaf mandai a Baffo per es  aer mandata per Nieoleto da Liesna, inatificaado do-  ver esser pia presto da nui. Pur WD rbtaro per h pftsaite fepKcbar alb Soreoili Vostra ttgionger mia al Capo ...al* ixola di Cipro esser stala ager mia al Capo ...al* ixola di Cipro esser stala a di 15 M passalos nel qual loebo intesi ctie quella ar« mala Irancase die fu a Barulo er^ sorta a Saline. Et |ier tanto deliberai Iraasferirmi a Paoiagosta con queste galle, si per non mi aodir a inirig»r con dita armutii, et etiam per schivar il suapelo di palizar co» essa, aciodìè n»i a le oreehie del Signor turco potesM esser dillo queste gsilie avere abuto coiuarciò con M aravila» che saria sta difello contrario aciò con M aravila» che saria sta difello contrario a quanto per avanti aivea o|)eFato. Et a di 18 interi che rannata età levata per venir' al Ponenbe, et lo mi levai a di 19, ei a li 20 gionsi a Saline et di qdello loo» (b il partir uiio di tlt et a di 25 gioagesemo a Bafo, et per ^iieNo Gapiiano mi fu dito che per doi baraoMit patroni fak> Timo per uno Antonio Zacaria fradcilo del nostro Consolo a Kodi, el V altro per uno Bonioalo Enrioo pur arinatoa Uodi, in conserva con UDO gaboo aiesinese, d«i giorni avanti il gionger mio in ditto locbo di Bafo per li diti erano stali oicbsi in terra da «ixsba boineiM 300 eoa scbiopeti et artelarie, el per forza hiwetno svalizalo uno nàagazen»larie, el per forza hiwetno svalizalo uno nàagazen» nel qual erano zerti legoanii ci artolarie et altre robe de diiti lurcitt cbe erano capitati li con uno galioD; il qual etiam per ditti corsari fu brusato. IlolioD; il qual etiam per ditti corsari fu brusato. Ilo voluto BOiiflcar a k Serenila Vostra, perchè son certo (fueili parerà da au«o> tal presiuisiou usata per essi ladri el corsari seaaa aver riapeto a quelli lochi el posb di queilav et ad b» parso il debito de ogui sucesso BoUBeiif a h Serenità Voaèra« El la sera parti-cesso BoUBeiif a h Serenità Voaèra« El la sera partitomi di di diio^ loeo per seqaitar il viaao, etadl20tomi di di diio^ loeo per seqaitar il viaao, etadl20 da maliaa) avendo vista de ditti oonsari, feei (^ni sforzo per poterli aaoazere» et sequilandoli fino a mezo zomo eoo ogni mio poter, et per esser k galie carge, non gè fii colpa di poter aaoazer alouno. Per ora lulsi b volta di Ponaiìte per seguire il viazo miO) Issando tal kapresa, el navigando co»>tinua* menta con vento di tiuBontana* Questo per (orza mi ha foto venir da foora via. di T isola dii Candia. Per grafia di l' AHiseimo Dio, in questo giorno siamo traasferìl» eoa navigar oontiutte eoi stella a pro« va, che é stato mi nuraeulo a esser venuto tanto araoli, benché a me ia tuito non ha dispiaciuto tal aavigadon per noo aver obuto causa de più inqoutrarmi con l'armala francese, che era andata a latrarmi con l'armala francese, che era andata a la volta de Rodi ; siche el latto si poi rapulare per il oi^io. Siamo qoi in perfeiissima crosera, milia zercba 60 in mar a 1* incoalro de li dirupi de Maina, et avendomi alrovalo con la presente nave pa*na, et avendomi alrovalo con la presente nave pa* Iron Nicolcto da Millo, quale parli di 1* isola di Cipro giorni 10 avanti de nui| non hQ voluto mancarpro giorni 10 avanti de nui| non hQ voluto mancar GOQ ogni mia raverentìa farti queste poche parole benché, se non fusse il toelìar dì le sbJlie, apereria indubitatamente essere avanti de ditta nave; pur non mancherò con ogni soliciiudine et debita ditigentia mia prestissimo a li piedi di Voslra Sereiìità, per poterli il tutto oon mia voce farli intender. A la graeia de la qual hwnUiter nn comendo. Date io gatiaeia de la qual hwnUiter nn comendo. Date io gatia milia 60 in mar, sopra le rupi di Maiiìa. Die 6 menais Navenèbria 1520."
90,"['Baffo', 'neir isola di Cipro', 'Pafo']",457,"A di 3 dei passalo da Baruto scrissi nna aaia copiosa aHa Ezeeiamia Vostra de quanto era snecsopiosa aHa Ezeeiamia Vostra de quanto era snecso Ino quel zomn zercha a la eipedition mia di quel loeho^ la quale vi mandai per via del olarissÌDu> reziraenlo di Cipro; et perchè non poWadoesact statoziraenlo di Cipro; et perchè non poWadoesact stato a tempo di) partir di questa nave patron Nicoictio da Millo, manderò qoi aligaCa k stessa copia, aaò per ogni mezo et via sia poBsibite quella \)QBà esser svisata dii tutto ; et a di 36 dillo, una altra aitaser svisata dii tutto ; et a di 36 dillo, una altra aita li sarissida UtaìBSÒ, la qnaf mandai a Baffo per es aer mandata per Nieoleto da Liesna, inatificaado dover esser pia presto da nui. Pur WD rbtarover esser pia presto da nui. Pur WD rbtaro per h pftsaite fepKcbar alb Soreoili Vostra ttgion-  ger mia al Capo ...al* ixola di Cipro esser stala a  di 15 M passalos nel qual loebo intesi ctie quella ar«  mala Irancase die fu a Barulo er^ sorta a Saline.  Et |ier tanto deliberai Iraasferirmi a Paoiagosta con  queste galle, si per non mi aodir a inirig»r con dita  armutii, et etiam per schivar il suapelo di palizar  co» essa, aciodìè n»i a le oreehie del Signor turco  potesM esser dillo queste gsilie avere abuto coiuar-  ciò con M aravila» che saria sta difello contrario a  quanto per avanti aivea o|)eFato. Et a di 18 interi che  rannata età levata per venir' al Ponenbe, et lo mi  levai a di 19, ei a li 20 gionsi a Saline et di qdello  loo» (b il partir uiio di tlt et a di 25 gioagesemo a  Bafo, et per ^iieNo Gapiiano mi fu dito che per doi  baraoMit patroni fak> Timo per uno Antonio Zacaria  fradcilo del nostro Consolo a Kodi, el V altro per uno  Bonioalo Enrioo pur arinatoa Uodi, in conserva con  UDO gaboo aiesinese, d«i giorni avanti il gionger mio  in ditto locbo di Bafo per li diti erano stali oicbsi in  terra da «ixsba boineiM 300 eoa scbiopeti et arte-  larie, el per forza hiwetno svalizalo uno nàagazen»  nel qual erano zerti legoanii ci artolarie et altre  robe de diiti lurcitt cbe erano capitati li con uno ga-  lioD; il qual etiam per ditti corsari fu brusato. Ilo  voluto BOiiflcar a k Serenila Vostra, perchè son  certo (fueili parerà da au«o> tal presiuisiou usata per  essi ladri el corsari seaaa aver riapeto a quelli lochi  el posb di queilav et ad b» parso il debito de ogui su-  cesso BoUBeiif a h Serenità Voaèra« El la sera parti-  tomi di di diio^ loeo per seqaitar il viaao, etadl20  da maliaa) avendo vista de ditti oonsari, feei (^ni  sforzo per poterli aaoazere» et sequilandoli fino a  mezo zomo eoo ogni mio poter, et per esser k galie  carge, non gè fii colpa di poter aaoazer alouno.  Per ora lulsi b volta di Ponaiìte per seguire il viazo  miO) Issando tal kapresa, el navigando co»>tinua*  menta con vento di tiuBontana* Questo per (orza  mi ha foto venir da foora via. di T isola dii Candia.  Per grafia di l' AHiseimo Dio, in questo giorno siamo  traasferìl» eoa navigar oontiutte eoi stella a pro«  va, che é stato mi nuraeulo a esser venuto tanto  araoli, benché a me ia tuito non ha dispiaciuto tal  aavigadon per noo aver obuto causa de più inqou-  trarmi con l'armala francese, che era andata a la  volta de Rodi ; siche el latto si poi rapulare per  il oi^io. Siamo qoi in perfeiissima crosera, milia  zercba 60 in mar a 1* incoalro de li dirupi de Mai-  na, et avendomi alrovalo con la presente nave pa*  Iron Nicolcto da Millo, quale parli di 1* isola di Ci-  pro giorni 10 avanti de nui| non hQ voluto mancar GOQ ogni mia raverentìa farti queste poche parole benché, se non fusse il toelìar dì le sbJlie, apereria indubitatamente essere avanti de ditta nave; pur non mancherò con ogni soliciiudine et debita ditigentia mia prestissimo a li piedi di Voslra Sereiìità, per poterli il tutto oon mia voce farli intender. A la graeia de la qual hwnUiter nn comendo. Date io gatiaeia de la qual hwnUiter nn comendo. Date io gatia milia 60 in mar, sopra le rupi di Maiiìa. Die 6 menais Navenèbria 1520."
91,"['Baffo', 'neir isola di Cipro', 'Pafo']",482,"Da Conatantifiopoìij di sier Toma Coniatimi haylo nostro, date in Pera a dì ultimo (k-timi haylo nostro, date in Pera a dì ultimo (ktaibrjo, tenute fin S Novenario. Come, a di 15,taibrjo, tenute fin S Novenario. Come, a di 15, Sciisae per il schiavo, il qual etiam ave teiere di lo tusle, el li bassa li partono caldamente di quelle, e lui Baylo disse non avia auto aviso alcun ancora. ita di 31 ave letere dil Provedador di T armada / DUirti di U. Savuto. — Tom. XXIX. con tal aviso, et nulla volse dir a li bassa, perchè  altro non li havevano ditto : et questo schiavo ve-  nuto, qual non é però di grandi, è ben carezarlo, che  forse potria conzar le cosse. Scrive, ave letere di  retori di Napoli di Romania, come li formenti non  erano lassati intrar in la terra etc. Parlò al magnifi-  co Peri basse. Subito ordinò letere fusse fato quello  si voleva, perché il Signor voi ntantenir la paxe.  Scrive mandò li soi conti, e nel presente fato al Si-  gnor quando andò a basarli la man, spexe ducati 3ì^6, 293 *  poi in altre cosse, ut in litteris, che summano du-  cati 1000, e sopra questi conti scrive longamente,  ut in litteris. Scrive, ave etiam letere dil Prove-  dador di Parmada per via dil Zanle, con certo pro-  cesso. Hor nulla ha voluto dir; e di quel Mamulh  corsaro, questo è quello prese li naviiii, licet veniva  di Candia, parlò a li bassa. Disseno non era subdilo  dil Signor; però scrive sarà bon le galie che è fuora  atendesse a prenderlo poi che la spesa é fata, e si  atendi a caregar e star ben con li subditi del Signor  é a li confini, e a questo modo si mantegnirà la paxe.  E scrive sia electo il suo successor, acciò compito li  do anni possi venir a repatriar. "
92,"['Baffo', 'neir isola di Cipro', 'Pafo']",482,"Di sier Domenego Capelo provedador di  V armada, date in galla a Corphù, a dì 19 No-  vembrio. Come, per le galie di Barolo scrisse; bora  manda uno reporto de uno parti di Coron è zorni  16 : come quel .... de la galla Arbesana, era manda  a la Porta, si amalo per strada, e quelli turchi li tajò  la testa per portarta a Costantinopoli ; e par sia ve*  nulo letere a Coron che sia rctenuti quelli ha fato i  danni, e il schiavo vadi a la Porta. Dice a nostri  vien fato bona compagnia a Coron eie. "
93,"['Baffo', 'neir isola di Cipro', 'Pafo']",482,"Di Cipro, di sier Alvise D' Armer luogote*  nenie e sier Piero Balbi consier, date a Nico-  sia, a dì 10 Octubrio. Scriveno di Parmada fran-  cese slata a Barulo per sachizar quel loco, e smon-  tati, da mori e drusi è sta maltratati, morti 400 e  parie anogali, sicliè rilornono con vergc^na. Fono  lì a risola, e perchè una barza se li ru|)e Talboro  di la lanterna, voleuno luor quello de la nave di . . .  ma essendo uno in terra a Baffo, lo volseno, et loro  Io lassono luor quasi robandolo, aziò in la Soria non  si dicesse desse favor a questi; la qual è levata per  andar a Rhodi. Fo dito era suso uno fio di re Zaco,  unde, per dubito, loro rectori feno cavalchar li si ra-  lioti alorno risola, mandono soldati in Famagosla, e  a Zerines uno capo con 40 schiopetieri. Scrivono,  non hanno manda il tributo in Alepo aspelando  mandarlo per le galie sotil, ma è preparato in sarafi  boni e scritto la causa dil non mandar. Avisauo aver   31 nova, in Prorcnza Piero Navaro arma btne su le qual moDleri i Goti dil re Zacho per melerli su quella isoh. Vieo con lavor dil ducha di SaTqja, qual è suo parente. Quelb hanno avisano."
94,"['Baffo', 'neir isola di Cipro', 'Pafo']",549,"Da Corfa, di sier Bemardo^ SoranMO haylo  et Consieriy di 18 Bessembrio, Come era zonto  uno suo messo mandono a Constantinopoli, il qual  parti de li a di 20 Novembrio, venuto per lerra. Rc-  ferisse come el Signor havia fato tajar la tesla al  capitano di la sua armata, e che Tarmata, le galie era-  no mal conditìonate, le havea fatte, tirar in terra et  35 erano restate in aqua, né se intende a che Gne;  et che M Signor ha* do Goleli, el la madre era venuta  in Constantinopoli, la qual era in Galipoli, et che 1  padre li ha lassa per testamento non fazi guera con-  tra cristiani, ma ben contra il Sophi. Dice, al suo  partir era venuto la nova dil Gazelli, et che fevano  gran preparatton. Dice, venendo, ha visto 300 muli  et 300 gambeii cargi che venivano di Andernopoli a  Costantinopoli. Se diceva era il casandar del Signor  mòrto. Dice che in Constantinopoli atendeano a far  passar sente contra il Gazelli, e di armata nulla si  iaoeva ; pur si diceva ne voleva mandar verso la  Soria. "
95,"['Baffo', 'neir isola di Cipro', 'Pafo']",549,"Di Spalato, di sier Marco Antonio da Ca-  nal eonte e capitano^ di 19 Deeembrio, Come  non havia potuto mandar le letere di \* oralor dil  Signor turco al bassa di Bossina per li danni fati, et  in conclusion come scrisse per soe. Hora avisa aver  quelle drizate a Ragusi con ordine li siano manda-  te. Scrive, di la incursion fata su quel di Sibinico  lui ha inteso e li avisò, e cussi fece a Trau et a Zara,  perché lui ba aviso di successi di essi turchi; el che  avanti che coreseno, lo intese perché dita hoste slè 8  zonii 15 mia lontan di quelli confini, et voleano co-  rer e venir a quello borgo over contado; ma inteso  le preparation fate per lui, non ebbeno ardir e cor-  seno sn quel di Sibinico. Scrive, de li non é soldati  ni danari, pur ha fato certe cernide di la terra e  paesi, ma non hanno arme richiede 200 lanze looge;  la qual si salvarano de li per li bisogni. Scrìve, come  é torna uno di soi. Par turchi siano adunali el li fa-  331 rano tragilar su V isola di Liesna per depredar certa  villa de li, mia 5 di la terra ; per il che ha dato aviso  al ditto rector, e li farano tragilar di Narenta li. "
96,"['Baffo', 'neir isola di Cipro', 'Pafo']",549,"Di Roma, di VOrator, di à. Come ozi fo dal  Papa. Era con il revereudissimo Medici, il signor  Renzo, lo episcopo di Capua e quel frale Nicolò secretano di Medici, con i quali siete longamente. Poi inlrato esso Orator da Soa Beatitudine, scrive coloqui auli insieme, qual li disse: « Questi spagnoli man-qui auli insieme, qual li disse: « Questi spagnoli manda fanlarie verso Roma adosso de nui, volemo ob-da fanlarie verso Roma adosso de nui, volemo obstarli» e P Orator disse: « Pater santo, che causastarli» e P Orator disse: « Pater santo, che causa move a far questo? > il Papa non rispose altro si non disse :« Volemo proveder, vieueno per farne danno »."
97,"['Ponente', 'cioè stati e mari del ponente']",143,"Fu posto, per li ditti, non era -sier Francesco  Bernardo: atento die tutte le rol)e vien di Fiandra,  Alemagna e altri lochi, capitano a Verona e per via  di Hostia o?er di la Polesela vanno a le fiere soto  vento e altri lochi alieni, però sia preso, che tutte  saize, tapezarìe, tele, pani e tutte altre robe capita-  no a Verona, si de Ponente, come di terra todesca e  ogni altro loco, prima pagi li dadi consueti a Vero-  na, poi fazi le bolete per transito qui e non per al-  trove; dove zonte in doana di terra, siano poste in  uno magazen separado e pagi, oltra qudlo é solito  pagarse in le terre nostre, ducati uno e mezo per  soma di peso lire 500 a la sotil, ne si possi aprir le  baie si non per venderie de qui, e si tolesseno altro  camin per non andar a le fiere sotto vento, possino  le ditte mercadantie esser tolte per contrabando.  liem, il dazio posto a le dite a la Polesela over a It  Frata, per parte presa a di ^8 Noveml>rìo passado,  sia revocbato. Item, di qui pagi la miti di le spese,  ut in parte: 146, 18,^.  93 A di 39. ¥o san Zuane D^hdo. Fo Col^ di  le biave. Et fu preso certe parte et ordeni, atento  non vico rormenti di Ravetia qui, conoe prima so-  leva, perché li merchadanti vanno a comprarti de  R, ei li incanevano, et poi li trazeno per le terre  nostre, però sia preso che de attero alcun subdilo  nostro non possi far tal comprede per lassar li for-  menti de B, ma ben quelli adretura forti condur in  questa terra, soto pena etc., nt in parte. La qual  fo publicata in corte di Palazo a di ultimo ditto. "
98,"['Ponente', 'cioè stati e mari del ponente']",454,"Di.sier Antonio Margello capitano di legafìe di Baruto^ date a dì 9 in mar, mia 50 sorafìe di Baruto^ date a dì 9 in mar, mia 50 sora ìi dirupi di Maina. Avisa la oossa di Tarmata dì Franza venuta a Barulo, di vele 13, mdelicei9^ la  quara, 7 galle et 3 fusle. Et quel capitano li mandò a  dimandar li Patroni. Rispose non li poter dar, biso-  gna stagi su le sue galle. Li mandò a dir era impre-  sa diflBcilc, quel capitano rispose voleva andar a di-  snar a Barulo. Hor smontò honieni 800 in arme, di  qual fo morti 400, coniali per li nostri, et a bore 33  si levono de li et tolseno la via verso Ponente. Seri*  ve di le do galle sotil mondono in ajulo nostro quel  rezimento di Cipro. Scrive, con il Consejo di XII  prolongò do zorni la muda, et ha cargato, computa 976 *  li colli levali a Baruto, da colli 1000 specie su le ga-  lle. Scrive, cpn dita armata francese tien fusseno li  do galloni dil Papa. Scrive, il suo levar e venir in  Cipro quello fece per non si scontrar in Tarmata  predila, et prima, di Barulo licentialo ledogsiUe so-  til tornaseno in Cipro. Nostri in Barulo é slati in  grandissimo pericolo. "
