,Place,Column No.,Paragraph
58,"['Ponente', 'cioè stati e mari del ponente']",454,"Di.sier Antonio Margello capitano di legafìe di Baruto^ date a dì 9 in mar, mia 50 sorafìe di Baruto^ date a dì 9 in mar, mia 50 sora ìi dirupi di Maina. Avisa la oossa di Tarmata dì Franza venuta a Barulo, di vele 13, mdelicei9^ la  quara, 7 galle et 3 fusle. Et quel capitano li mandò a  dimandar li Patroni. Rispose non li poter dar, biso-  gna stagi su le sue galle. Li mandò a dir era impre-  sa diflBcilc, quel capitano rispose voleva andar a di-  snar a Barulo. Hor smontò honieni 800 in arme, di  qual fo morti 400, coniali per li nostri, et a bore 33  si levono de li et tolseno la via verso Ponente. Seri*  ve di le do galle sotil mondono in ajulo nostro quel  rezimento di Cipro. Scrive, con il Consejo di XII  prolongò do zorni la muda, et ha cargato, computa 976 *  li colli levali a Baruto, da colli 1000 specie su le ga-  lle. Scrive, cpn dita armata francese tien fusseno li  do galloni dil Papa. Scrive, il suo levar e venir in  Cipro quello fece per non si scontrar in Tarmata  predila, et prima, di Barulo licentialo ledogsiUe so-  til tornaseno in Cipro. Nostri in Barulo é slati in  grandissimo pericolo. "
59,"['Ponente', 'cioè stati e mari del ponente']",485,"Questa improvisa venuta di armata non è stata  ieoia qoaldie pensier, dubitando che la fusse hispa-  M €t in mazor quantitade che la non fu, perclìé sono  Dudi di avisi di le cose di Ponente, et essendoli ve-  auto a le mano uno hispano, qual, avanti che le nave  dì peloni fusseno parlile di Venelia, sotto specie  <li esser venuto in peregrinazo fo trovalo esplorar  tutta questa cilà di Famagosla e far diseguo del por-  to et dil casteio con le più debii parte di quello, et  fi hi confessato farlo ad istanlia dil Viceré di Napoli,  inai c^ava che di brieve si dovea tuor la impresa  di questo regno; et vedendo quella terra exposta in  oociti pericoli, come ha scrilo più volte, e ritrovan-  dosi senza novo deposilo di biave, pur non mancò  di br ogni provision necessaria, si a questa terra,  come a tutti li casteli dil regno, havendo posto in  ^luelli vitnarie conveniente al loro poter, et tal pre-  dio che niente si dubitava. Et bora ha replicato al  ii^niento di Nicosia voglino far mandar le biave  de 11, et non manchino di dar il modo a quel ma-  Sniflco Capitanio di proseguir le cortine di le mure  ^ restano da esser compidc, e dar il modo di for-  UOcar il eastdo constituto in manifesto pericolo; et  cossi si hanno oferto volerlo far. Siche lui Proveda-  dor ha principiato a far minar la parte di esso ca-  stro per farla rediOchar, et ha facto preparar cal-  ane assai, e le piere sono promple e li maislri et  operai pur che i danari contano, el non mancherà  eoo ogni diligentia, studio el parsimonia a securar  quelle cosse, e far si che a tempo novo si sia in mi- "
60,"['Ponente', 'cioè stati e mari del ponente']",493,"Di sier Domenego Capello^ di t annoda, date in galla a Cor fu, a dì 2 dil' instante. Comete in galla a Cor fu, a dì 2 dil' instante. Come soisse per altre di 11, erano 11 nave in porlo dì Trani, con 30 altre per cai^r formento a Manfre-  donia et Barlela, e parte di le qual tolse la volta di  Ponente, il resto non si sa che volta toicsse. Scrive  zercha danari per il bisogno di i'armada, ut in Ut-  teris: A di ultimo ricevete lelere di la Signoria no-  stra di 30 Octobrio, et è zercba le galle dia mandar  a disaroiar. A di 29 zonse li do galle, quella di sier  Piero Gradenigo et quella di sier Daniel Contarini,  stale a meter nel dominio di la Signoria di quel  loco; la qual galla Conlarina dovea andar in Cipro  con letere dil Consejo di X, ma il rezimento di Can-  did mandò dite letere, con la nave patron Matio  Verga andava a Constantinopoli. Scrive, come el  ditto sier Daniel Contarini, hessendo in piaza a la  Gania, vene rumor tra quelli di la terra et galioti di  le galicy el volendo lui Sopracomito separar dillo  rumor, li (o Irato un saso, adeo in 4 zorni morite  li a la Canta; siche saria bon punir questi tali che  è causa di tal rumor. Scrive, aver ricevuto letere  dil Consejo di X con la Zonta zercha mandar a di-  sarmar le galle, et però hessendo zonte le do galle  Tajapiera et Sanuda le manda a disarmar, el ha  posto Vice sopracomito su la galla Conlarina sier  Francesco Bondimier qu. sier Bernardo, era nobile  su dita galla, come voi la parte, e domanda sia con-  Ormato. liem^ di Caramanliech corsaro nulla se in-  tende. "
61,"['Ponente', 'cioè stati e mari del ponente']",577,"Si Bama, di VOrator nostro, di 17. Come eri fo a polazo, et a ponto il Papa era venuto di canido, lo chiamò dicendo quello voleva. L'Orator linido, lo chiamò dicendo quello voleva. L'Orator li dimandò queHo era di novo di le fantarie spagnole ^eoifa di reame, perché per Roma si parlava diversamente. Disse H Papa, a Cosenza sono smontativersamente. Disse H Papa, a Cosenza sono smontati eoo in 700. E rOralor domandò si liavevano auto danari. Disse di si, da Spagna, dicendo < in verità non intendemo queste cosse, né sapemo contro chi vadi* DO. Havemo parli a domino Zuan Hemanuel, ne ha dito non dubitemo vengano a nostri danni; tamen voiemo star provisti, et faremo olirà le zente che ha / Diarii di U. Sanuto. — TVw, XX/X. meti ano o do homeni por galia su le nostre, e cusl  meteremo nui su lo vostre acciò non seguisse li in-  eoovenieDli seguile a le fusto, siche si potrà una ar-  mata esser iu Ponente, TaUm in Levante contra dito  corsaro. Poi disse, la Signoria teme la spesa? Rispose  il Bayle, la Signoria al bisogno non teme spesa, ar-  meaa 100 gilie. Siche, disse, scrìve ad ogni hkkIo.  El do comi da poi, hessendo esso Bayb andato a  la Porta per K riebiami che mai non mancha, dito  bassi li dimandò si 1 liavia sento, e che scrivesse  ^ ogni modo, dicendo che armerà ^ galle per  imo e basteri. Scrìve, zercha la cossa di le Tuste  liea siano sta tutti morti, et aspeta il suo schiavo  «ver il nostro orator, siehé la cassa é sta ben gui-  dila, e iien » aquieteraoo, perché questo Signor ha  boa governo e justo, non voi entri nel S':o casnà  aleun danar tolto per indireola via. Questo Signor  ha (alo ono quarto bassi nominato Cbagoabel, omo  di anni 70, fo suo bassi era al governo saozacho di  Sakwiehi; siche sarano quatro bassa. L' ha visitato e  fatoK il presente, costò ducati 115. Si duol non ha  danari; ha impegna il suo, e bisogna se li provedi,  e piA si duol che chi serve é riputi ladro, come é sta  fato per B tre Savii al conto dii quondam suo pre-  cesBor sier Lunardo Bembo. Prega si el^i il suo  suecesor; et fln 5 mexi é il tempo di pagar la pen-  Sion dil Zante. Si provedi al tempo, e né si mandi  robe perchè di quelle fo mandate ancora ne ha, né  r ha potute spazar tutte. Concludendo, si dm in suo "
62,"['Raspo', 'Istria']",331,"Fu posto, per li Savii, una parto zercha le co-  munità di r Histria sono ubbligato pagar al Capitano  di Raspo per la spesa di cavalli el lieo, rideliee^che  debano dar di tempo in tempo quanto sono ubligali  ei a reciori debbi scuoder eie, con alcune clausole,  sotto pena ti/ imporle^ da esser scossa per il Capi-  tano di Raspo ; et fu presa. Ave 148 di si, 2 di no. "
63,"['Raspo', 'Istria']",331,"Nota Le terre in Histria ubiigale sono : Isola,  Pyran, Humago, Parenzo, Ruigno, Puola, Albona et  Fianona, Vale, Montona, Olà nuova ei Digoan.  304* Fu posto, per li 4 Savii ai ordeni, che altri non  vi è, il quinto mancha, non havendo trova incanto  le gaBe poste al viazo di Barbaria, sia reformà dillo  incanto, con molli capitoli, et più cresserli di don  ducati 500 per gaUa di Provedadori sora i oflki per  galla, siche habino ducali 2000 dal dito oificio, in dih^    «l ^    tutto dueMi 6500 per gdia eto. D raConnaiioo DOCerò qui ivaniL"
64,"['Castello', 'y', 'Castello 8. Angelo']",77,"fo questa matina, fo pubfick in Rialto Ha parie presa nel Conscio di X, a di 36 di questo : che Gmdo dd Cason da Seravale e Marco Antonio di Val de Marin incolpadi aver proditoriamenle amaalo in Seravale Hironimo Racola dtadin de i, eontra M co-ravale Hironimo Racola dtadin de i, eontra M comandamento ei amonilioo faloii per M Cai dd Goo-mandamento ei amonilioo faloii per M Cai dd GoosqodiX. /lem, qidli dtri come complid, Ldio ddsqodiX. /lem, qidli dtri come complid, Ldio dd Gisoo, Jolio suo fmddo, Andrea de liberal. Miro» mo dd Cason, Alvise dd Cason, Vetor dd Cason, Francesco Garda, Sandro de Mio todesco e Andrea Mautoan, tutti debano comparir a le preson in termene de zomi 15, e, passadi, d procederà eontra dimene de zomi 15, e, passadi, d procederà eontra di loro, liem, eri fo chiama in Rialto, per parte presa ud Consejo di X, Francesco Contarininaturd deder Salvador Contarini qu. sier Piero ei Sdvador Loop^ incolpadi di violentie commesse eontra una fanena, in casa propria, con bote, biasteme, pwule e atti iodomitii, debano apresentarsi ai Cd in tenaine dìdomitii, debano apresentarsi ai Cd in tenaine dì zomi 8, aUier si procederà contri di loro^ fa abseotia non obstante. ^ JSmHorio di teiere di sier Hirommo Lippamano^  date a Bomay a dì $4 Lmjo 1520^ seriie a  suo fM Prior di la Triniià. "
65,"['Castello', 'y', 'Castello 8. Angelo']",77,"In Spagna, Toledo e Satamancba et uìoì\e altre  terre si é levate a rumor, et hanno morto li presir  denti posti per l'Imperador in ditte citta, et quelli  fcatuti, et loro voleno governar li danari e lenir per  Baine la raina Maria che è in Spagna, madre di esso  Imperador ; siohé quelle cosse é in gran garbujo.  Cui in Roma, di vacantie non zè nulla, li caldi sono  Srandi, il Papa sta in Castello e sia bene, et è più di  ZBO lomi non é stato Concistorio. Venere si dice sari  ^MT parlar una parola di questi offici, li quali sono  ^k fati et venduti. Fra do zomi si parte de qui do-  «mno Hironimo Leandro, è sopra la Libraria dil Papa,  ^^ra in Alemagna con brevi, bolle et excomunicbe a  ^^ìA darà ftvor a quel fra' Martin Luther, die ha fato  ^quelle opere. Il Papa voleva far butar zoso le mure  lì Urbino e il palazo, over li desseno 100 obstasi,  che loro edificasseno una roche ; il qual terzo  partido quelli di Urbin hanno acetado, ina avanti la  se Eni, sari quel piace a Dio: chi ha tempo ha vita.  11 Papa sta su piaceri e prepara far una sera di Avo-  rio eoli oomedie e musiche, e si tien la farà Zuoba,  perché Mercore el dezuna. Doman si farà una regata  di barche nel Tevere. Conclude, de li si sta su pia-  oeri, né si atende ad altro.  18* Leiera àU dito, di 28. Come il Papa voi iar  140 offici novi, chiamati eavalierì. Come scrisse, ne  volea prima hrne HO per ducati 1000 Tuno, e  darK te intride su le minere di aiuoli. Scrive, é te-  lare da !Ms di 90, T Imperador e il re d'ingaltara  attlSy Uai t5lMaiosiemeaCaies,epoiadìl6 partirono. Il re di Pranza noanda uno suo al Papa per nararli tutto il successo di questi abochamenti ; si aspeta che 'I zonzi."
66,"['Castello', 'y', 'Castello 8. Angelo']",404,"Di Boma, di V Orator nostro^ di 13. Come,  il Papa é a Coroelo e quelli loclù ciraimviciM a so-  liti soi piaceri, et monsignor de Pia, oralor dil Cri-  stianissimo re, a di 9 partì de qui per andar da Soa  Santità. É restato monsignor di San Marno, qiai e  andà conlra el signor Alberto da Carpi vien da Na-  poli, mia 59, per abocharsi insieme; il qual non saria  venuto se questo San Marzeo non Tavesse man^f^  a chiamar, per haver cussi comission dal re Crisiia-  oissimo di non poter far senza la soa presentia. EI  domino Zuan Mare, secretario dil reverend igi m a  Medici, li andò conlra fino a Rostia. A di 13 dito si-  gnor Alberto zonse li a Roma. É stato a visitario i  cardinali, Santiquatro, Comoet Cibo. Etiam ìm Ora-  tor nostro rha visitalo. Dimostra di esser affirionaio  a la S^ooria nostra, dicendo è venuto mal vokn-  lieri, ma non lia potuto far di meno per ubedir i  Roi. E dimandatoli si 1 stava qui disse, non fo saper,  e Ilaria aerilo al Papa e aspelava risposta; il qual non  si aita di la man sinistra, et ha mala nera. Serifi;  b dudiessa di Bari, olim di Mìhno, andava in Mo-  nia, é stala a Santa Maria di Loreto, è ritornala i a  Roma con cavali SOO alosata nel palazo dil cardinal  Cibo, a spexe dil Papa. Si dioe non va in Palania,  perdio il Re li lia scrilo é inverno, é male stradi;  poi vi é il morbo, però è meglio veqgi in altro tcni»  pò. Tamen lia inteso é ritornata, perchè Tiinpen-  dor li ha scrilo non andasse per esser quel re di IV  Iona implicito in guerra con il re di Prossiay e nen  saria s^uro il suo andar. Scrive, per la inrorwMlion  fata in Aqui^grana, a di -23 dì Odutario, Mi Ootato é slato Irato artelarie, e falò aioili fochi per la (erra. Scrive, il Papa ba revoahà tutto le expeiative, etiam quelle riservate in pectore^ siche de cmtero corerà più vaehaQtie. A di 10, bore do di ivote, morite il"
67,['canal grande'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
68,['canal grande'],416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
69,['Da Mosto'],50,"A dì 13. La matina fu dato assa' audienlia, el 33^^  nulla fo di novo. In Quarantia compite di parlar sier  Lorenzo Bragadin per la cosa di Pario, e si portò  ben. Fo laudalo di naration et memoria. Conclude, ^ ''  questo Stado dia vegnir al signor Alberto, il fiol dil  qual sta in cha' Zantani over cha' da Mosto. "
70,"['Giudecca', 'Zueca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
71,"['Giudecca', 'Zueca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
72,"['Giudecca', 'Zueca']",487,Zueca botege di ducali 40 per una pagino 
73,"['Zueca', 'Giudecca']",397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
74,"['Zueca', 'Giudecca']",416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
75,"['Zueca', 'Giudecca']",487,Zueca botege di ducali 40 per una pagino 
76,"['Lido', 'San Nicolò']",287,"Di Boma, dil Gradenigo araior nastro, di  2, Come pariò al reverendissimo Santiquatro, zerea  h eossa di Coriziola ; qual li disse soa signoria era  stato eon domino ^oatio, e li doveva venir a parlar  per veder di prender qualche sesto insieme. Et poi  domino Igoatio li vene a casa a parlar, et parlando  dovesse far revoehar li brevi, et si hsase Tar justitia,  180 disse non H pareva onesto fusse judicata da quelli  sono judici e parte, tratandosi maxime dil loro in-  teresse. Lui li respose a Venezia si fa justitia, et fu  fato in favor di judei per una senlenlia di ducati 13  milia et conira la Signoria. Or era con lui uno frate  Morganto, qual disse altamente che si dovea far ju-  dicar questa cossa da judici ecclesiastici e non da  hici, perché si sapeva la Signoria volea dar queste  possession a la francation dil Monte Nuovo; al che  lui Orator li disse poriava mal e tristamente, e che a  Venetia si feva Justitia. E lui disse, a San Nicolò di  Lio fo tolto certi tereni etc con altre parole, ut in  litteris. Or ditto Orator andò dal Papa, e parlandoli  di questo, Soa Beatitudine za era sta informata da  domino ^atio, e li disse tutto quello li havia ditto  esso domioo Ignatio» e con queste posaesMOo ai voleva franchar Monte Nuovo. E T Orator disse t Sot Beatitudine la gran justitia si feva a Venetia eomiru infideles non che con tra frati, e a li Piovegi craBO descritti tutti li conGni di Laguna di Venetia, eh^é h forteza di questa citi, pregando Soa Santili revocar li brevi. Rispose voleva coosejar b Scrive, lui Orator nostro, domino Ignatio é fiorailiiM^ fradek) di chi ha la signatura, et pel assau QmI E disse, parlando con lui, sapeva h Signoria N fama serito solo una volta di questa cossa, e lui 9etii|»ea la toleva cussi calda ; siche i sanno il tutto, peri « bon la Signoria scrivi caldamente di quealo ete."
77,['Rialto'],76,"fo questa matina, fo pubfick in Rialto Ha parie  presa nel Conscio di X, a di 36 di questo : che Gmdo  dd Cason da Seravale e Marco Antonio di Val de  Marin incolpadi aver proditoriamenle amaalo in Se-  ravale Hironimo Racola dtadin de i, eontra M co-  mandamento ei amonilioo faloii per M Cai dd Goo-  sqodiX. /lem, qidli dtri come complid, Ldio dd  Gisoo, Jolio suo fmddo, Andrea de liberal. Miro»  mo dd Cason, Alvise dd Cason, Vetor dd Cason,  Francesco Garda, Sandro de Mio todesco e Andrea  Mautoan, tutti debano comparir a le preson in ter-  mene de zomi 15, e, passadi, d procederà eontra di  loro, liem, eri fo chiama in Rialto, per parte presa  ud Consejo di X, Francesco Contarininaturd deder  Salvador Contarini qu. sier Piero ei Sdvador Loop^  incolpadi di violentie commesse eontra una fanena,  in casa propria, con bote, biasteme, pwule e atti io-  domitii, debano apresentarsi ai Cd in tenaine dì  zomi 8, aUier si procederà contri di loro^ fa  abseotia non obstante. "
78,['Rialto'],88,"A dì 3. Venere la matina, poi terza, il Serenisi  Simo si fé' portar, e andò con li Consieri per Palaao  come fé* za 8 zonii, persuadendo li judid a far ju*  stitia. È da saper, dde voce voler andar Luui, di' é  San Salvador, a veder le faoricbe di Rialto, et andar  con li |iiali in cariega porUto, dove é sta posti ne le dille fabrtche do epitapliìi ool nome suo suso, el poi andar a veder la fabricba di San Salvador nuova el n udir messa. Tamen non so quello farà, e vecbio e di complexTOU debile; tamen in Colegio, Consejo dì X e Pregadi non roandia mai."
79,['Rialto'],90,"Fu posto, per li Savii dil Consejo et li Savii di  Terra ferma, una parte : cum sii che si ritrova 4  botege in Rialto nuovo, quelle siano vendute a T in-  canto a danari dil Monte Nuovo, con questo li Prove-  dadori sopra il Monte Nuovo dagi ducati 800 per il  fabricar di Rialto. E il Contarini e Trevixan voi com-  pir di sora la stajera et il Veuier voi compir il por-  tego di Visentini ; el sopra questo sier Moisé Venier  preditto andò in renga e disse la soa opinion, el li  rispose sier Francesco Bragadin savio dil Consejo,  dicendo, fazendo sora la stajera, si sparagna olRcii  che si paga in volte ducati 200. Hor il Venier nulla  messe, el andò la parte et fu presa, ave 1 1 di no;  176 di si. "
80,['Rialto'],96,"A dì 6, Luni. Fo San Salvador. Il Doie si molò  et non volse andar a Rialto né a San Salvador a ve-  der la chiesia nuova, e in Colegto non fo teiere da  conto. "
81,['Rialto'],150,"Preso la parte predila, e sia publicà per le scale.  Et venendo, sia frusta a . . . . Rialto et sopra uno  soler in mezo le do Colone sia bolato di 4 bolle e  rimesso al bando; la seconda volta li sia taja la man  destra. "
82,['Rialto'],190,"Kafendo l'offiUo nostro sopra le Aque a (ar onlte execolioa importantissime, le qual rizerchano gm'iamma di danari, dovendose quelli Inzer per ■fai Tia che de angarie, ehtrovindose molte palate ne k qual se meleno patatieri et scrivani per cadauna pihta el quelli sta a meler a li ofHcii di Govemadorì el Gilbaveri jiro tempora come ì mancano, et però randerft parte: che per aatoritb di questo Consejo, lia proo che da poi h morie di cadian di palatieri el lenvanl predìtU, et etiam compile le expetative, W «bsDa ne fuM che l'offllio predllto sopri le aque de presenti per via de incanto over per qualunque  altro modo che sari deliberi de poter Iraser maior  quantità di danari, possi dar a chi più ofieriri le pt-  lade et scrivani prediti, con le condition ìnfrascripte,  che coloro le lorano per via de incanto over allra-  menle, quando quelli che li hanno venìrano a inan-  ellar, posino meler uno al ditto exerdlio de pala  n've scrivania, el notarle in nome di cui el vorà che 136 '  sia apio el idoneo a tal exercilio, el quelli possi gal-  deret usufruir per lutto il tempo de la vita sua;  e se i maDChasseno avanti cbe liavesseno quelle go-  duto anni 15, possino isoiberiedi et successori ^-  derii fino a compimento de dilli anni 15, dovendo  esser aprobati in Golzio per balole 15 di quello ad  mitiHf, con obtigalion al priocìpal condulor cbe vo-  lesse substituir in suo luogo, de emendar ogni eror  et eonlrafazjon qual fusse coraessa per essi subsU-  tuiti in suo luogo, intendaitdo sempre che quelli che  i meterano ad esercitar dHle palade, et scrivani,  sano epti et sufficienti a tal exerdtio et quello  exereili ben et l^lmente. Et simiUter li pràdilti  Savii sopra le aque, passino meler et depalar, con li  modi et condition soprascripti, li bastasi cussi al  Fonlego di San Marco come di Rialto da poi la morte  di qudli che de pretenti i godeuo, et da poi che  sarano compite tulle le expetalive, se alcuna ne  fusse; et questo medemo possino far de li mesu-  radori di formento et de sazadoh dil sai. Di parte  123, 72 di no. "
83,['Rialto'],193,"il A 18; La matina li Consieri veneno in Rialto  per incantar le galle di Barbaria, et la prima Tu deli-  bevuta a sier Antonio Donado qu. sier Bartolamio,  per ducati uno, e le altre do non trovono Patron,  siche rineanto andò zoso. "
84,['Rialto'],204,"sier Nicolò I90L     Fa posto, per li Saviì dil Gonsqo e Terra  sia dato libertà dil mexe di Zugno passalo a li Pln^  vedadori sora le vendition di beni di h Sigaorii no-  stra per Granchation dil Monte Nuovo, di poter lea-  der libere al puUico incanto le volle e bolqge di  Rialto, oltra il deposito fato in quelle a lanlo Moate  Nuovo. Et perchè dH 1519 in qua le dille som Mi  aflitade da li Provedadori sopra k fabriche di KaKn,  loè multe botege, con condition che li eondalori éi  quelle non passino esser caiadi per aleon caso arivo  non pagando al tempo gli aiBtti loro, la qaal a6laaaa 1  non la poteano far senza la Sberla di questo Conwin  perchè si poi reputar alivehte, per lanlo aia preso  che le dite aGtason, in quella parte non poter  cazadi, sono tajale, et restino pure localioD  dieno esser: 176, 91, 6. "
85,['Rialto'],279,"^ di 9, la matina. Non fo letera alcuna da  conto, ni cossa di momento. Fo pubfichl in Rialto  una condanason fata a di 5 di V istante ne Texcelen-  tissimo Consejo di X contro Hironimo di Piero di  Merehadanti veluder per sodomito, absente, ma le-  ntamente citado, ebe 1 ditto in perpetuo sia bandito  di questa terra e lochi nostri dal Menzo al Quamer  in qua, con taia L. 1000, et beasendo preso li sia  tajà la testa in mezo le do Colone, e il capo poi fato  in cenere. "
86,['Rialto'],336,"K da saper, in questo zomo, in Quaranlia crimi i  nal se menò uno caso di una mala qual lajò la tesls  a urta pula a San Trovaxo perché la molestaTa. ftsi  presa, et fato il processo, li Signori di noie b man-  dò a la leze, et li Zudexi di Proprio non fono d'ac  cordo, però che sier Marin Bondimieresier*  Baxadoiia voleano li fosse tajà la testa, el sier  Dandolo non volea, ma fusse confina in vita eie. Hoim  andono in Quaranlia poi disnar, el menala la disse ^  < Feme cavar questa anima fuora de sto eoqio,  Dio vi farà dil ben. Che bisogna tanta zente? voi  che amaza qualche fia altra? chi de gladio ferii ip  gladio perii. > Hor il Dandolo introdusse il caso^  moMstrò per le leze civil V Imperador haver ordhii  li mali fanno homicidio li sia perdona la vila, ma  stiano in loco in destrcta. Poi pariò sier Midùd Ba«  xudona alegando un caso, pocho é, che un malo am*  mazò uno in Rialto, lì fo fato lajar la lesta. Hor  questi do Zudexi e li A vogadori messeoo li fosse Ugà.  Ave 1 1 . Il Dandolo, Consieri e Cai di XL el Vieeeù  messeno fusse confina nel caslelodi Padoa a morir;  la qual stesse con U ferri ai piedi, questa ave tM> el fo  presa. El nota, eri fo messo in preson uno altro malo  amazò do; quel seguirà di lui ne farò noia qui  avanti. "
87,['Rialto'],351,"Fo in questa matina proclamato in Rialto, per  deliberation dil Consejo di X, di chiamar preso che  uno Mario Saraxin schiavo di sier Alexandro Pi-  sani, et uno Jacomo Fachin famejo dil predito sier  Alexandro Pisani, incolpadi di aver asaltà di note  Zuane vice capitano di le barche di lo exoelentis-  simo Consejo di X, che tutti do io termine di zomi  8 vengano a presentarsi, aliter si procederi contra  di loro la sua absentia non obstante. Nota: altri zen-  tilbomeni fo, ma non è chiamati. "
88,['Rialto'],354,"Come, da poi li altri avisi, sono successi molto iHJori disordini in questi regni, de modo che le coawàti fono superiori a la ubedientia di Sua Majott. Congregati noviter i procuratori de dite comu-jott. Congregati noviter i procuratori de dite comuIlla in uno loco dove se ritrova la signora HeginaIlla in uno loco dove se ritrova la signora Hegina eoa conveniente exerdto, dal qual loco hanno man(Mo ad inibire al gobemator et conseglio di Sua(Mo ad inibire al gobemator et conseglio di Sua MmiIì che non usino pid di loro ofRcii, et assai prefHAmmmarmata li mandorno a prendere jperaona-fHAmmmarmata li mandorno a prendere jperaonafifef, et é per la mazor parte foziti excepto il signorfifef, et é per la mazor parte foziti excepto il signor Qmlioale, al quale pur hanno habuto fino a qui rìspeto, e solum ne hanno preso do e qui conduti conspeto, e solum ne hanno preso do e qui conduti con iiseeretari e sigilli indillo loco dove stanno ditti proeuntori : li quali ancora h^nno Tacto convocare li lugmli dil regno con diverse pene et bandi ; li qual 001) credo debano obedir, imo el contrario, perché per Sua Maestà noviter è stato provisto di gubernlori, zoe lo illustrissimo Contestabele e Io illustrenlori, zoe lo illustrissimo Contestabele e Io illustre Armiranle insieme col reverendissimo Cardinal, et si dioB che aceptano tale gubemo e die se meleno in onfioe di exercito per oponere a dicli procuratori, e (ornare le coee in stato solilo. Il che credo sari cosa Me, maarime se li signori magnali sarano conformi in questo, come é da creder, (lerdiè gii incominciano tosarli de interesse proprio, perchè molli loci deno tosarli de interesse proprio, perchè molli loci de sonori gin sono sublevati contra loro signori. E noi siamo qui in questi travagli, die è grande incomodo a li negolii, maxime ch|S ogni cosa sta suspesa, ne li debitori pagano, né le rendile dil Re se risctioteno : Dio provada de miglior tempo.  / DùMii fii M. Sanuto. — 7b«p. XX/X. A dì 7. La matina non fo alcuna letera da conto. 3 1 g  Sier Antonio Trun procuralor e sier DomenegoTri-  vixan el cavalier procuralor, provedadori sora il  Monte Nuovo, non era sier Andrea Grill procuralor  per esser indisposto, andono a Rialto al publlco in-  canto a prindpiar a incantar le botege di draparia  di Rialto che fono vendute alias a 8 per 100 eie.  videiieet a dar li danari a chi pagò, pagar le Tabri-  clie et comprarie con pagar danari dil Monte Nuovo.  Et non vendeteno bolega alcuna. La causa fo perché  quelli compra voi certa didiiaralion. É da saper, il  Monte Nuovo vai al presente ducali 24 il cento ; va  cressendo. "
89,['Rialto'],394,"Fu posto, per li diti, atento la parte presa a di  31 Zugno in questo Consqo di vender botege etc.  in Riaito a danari di Monte Nuovo, et perchè molti  dubitano di comprar dite botege, volte, statii, ban-  che di becharia e pislorie in Rialto, che non siano  libere: per rimover ogni scrupolo, sia preso che li  Provedadori sora il Monte Nuovo debbi notar su le  polize de Y incanto che chi compera sia libero etc«  133, 10. Fu presa. "
90,['Rialto'],412,"In questa matina, li Cousieri veneno a Rialto per  incantar le galie di Fiandra, et non trovooo Patron. "
