,Place,Column No.,Paragraph
79,"['Ponente', 'cioè stati e mari del ponente']",454,"Di.sier Antonio Margello capitano di legafìe di Baruto^ date a dì 9 in mar, mia 50 sorafìe di Baruto^ date a dì 9 in mar, mia 50 sora ìi dirupi di Maina. Avisa la oossa di Tarmata dì Franza venuta a Barulo, di vele 13, mdelicei9^ la  quara, 7 galle et 3 fusle. Et quel capitano li mandò a  dimandar li Patroni. Rispose non li poter dar, biso-  gna stagi su le sue galle. Li mandò a dir era impre-  sa diflBcilc, quel capitano rispose voleva andar a di-  snar a Barulo. Hor smontò honieni 800 in arme, di  qual fo morti 400, coniali per li nostri, et a bore 33  si levono de li et tolseno la via verso Ponente. Seri*  ve di le do galle sotil mondono in ajulo nostro quel  rezimento di Cipro. Scrive, con il Consejo di XII  prolongò do zorni la muda, et ha cargato, computa 976 *  li colli levali a Baruto, da colli 1000 specie su le ga-  lle. Scrive, cpn dita armata francese tien fusseno li  do galloni dil Papa. Scrive, il suo levar e venir in  Cipro quello fece per non si scontrar in Tarmata  predila, et prima, di Barulo licentialo ledogsiUe so-  til tornaseno in Cipro. Nostri in Barulo é slati in  grandissimo pericolo. "
80,"['Ponente', 'cioè stati e mari del ponente']",457,"A di 3 dei passalo da Baruto scrissi nna aaia copiosa aHa Ezeeiamia Vostra de quanto era snecsopiosa aHa Ezeeiamia Vostra de quanto era snecso Ino quel zomn zercha a la eipedition mia di quel loeho^ la quale vi mandai per via del olarissÌDu> reziraenlo di Cipro; et perchè non poWadoesact statoziraenlo di Cipro; et perchè non poWadoesact stato a tempo di) partir di questa nave patron Nicoictio da Millo, manderò qoi aligaCa k stessa copia, aaò per ogni mezo et via sia poBsibite quella \)QBà esser svisata dii tutto ; et a di 36 dillo, una altra aitaser svisata dii tutto ; et a di 36 dillo, una altra aita li sarissida UtaìBSÒ, la qnaf mandai a Baffo per es aer mandata per Nieoleto da Liesna, inatificaado dover esser pia presto da nui. Pur WD rbtarover esser pia presto da nui. Pur WD rbtaro per h pftsaite fepKcbar alb Soreoili Vostra ttgion-  ger mia al Capo ...al* ixola di Cipro esser stala a  di 15 M passalos nel qual loebo intesi ctie quella ar«  mala Irancase die fu a Barulo er^ sorta a Saline.  Et |ier tanto deliberai Iraasferirmi a Paoiagosta con  queste galle, si per non mi aodir a inirig»r con dita  armutii, et etiam per schivar il suapelo di palizar  co» essa, aciodìè n»i a le oreehie del Signor turco  potesM esser dillo queste gsilie avere abuto coiuar-  ciò con M aravila» che saria sta difello contrario a  quanto per avanti aivea o|)eFato. Et a di 18 interi che  rannata età levata per venir' al Ponenbe, et lo mi  levai a di 19, ei a li 20 gionsi a Saline et di qdello  loo» (b il partir uiio di tlt et a di 25 gioagesemo a  Bafo, et per ^iieNo Gapiiano mi fu dito che per doi  baraoMit patroni fak> Timo per uno Antonio Zacaria  fradcilo del nostro Consolo a Kodi, el V altro per uno  Bonioalo Enrioo pur arinatoa Uodi, in conserva con  UDO gaboo aiesinese, d«i giorni avanti il gionger mio  in ditto locbo di Bafo per li diti erano stali oicbsi in  terra da «ixsba boineiM 300 eoa scbiopeti et arte-  larie, el per forza hiwetno svalizalo uno nàagazen»  nel qual erano zerti legoanii ci artolarie et altre  robe de diiti lurcitt cbe erano capitati li con uno ga-  lioD; il qual etiam per ditti corsari fu brusato. Ilo  voluto BOiiflcar a k Serenila Vostra, perchè son  certo (fueili parerà da au«o> tal presiuisiou usata per  essi ladri el corsari seaaa aver riapeto a quelli lochi  el posb di queilav et ad b» parso il debito de ogui su-  cesso BoUBeiif a h Serenità Voaèra« El la sera parti-  tomi di di diio^ loeo per seqaitar il viaao, etadl20  da maliaa) avendo vista de ditti oonsari, feei (^ni  sforzo per poterli aaoazere» et sequilandoli fino a  mezo zomo eoo ogni mio poter, et per esser k galie  carge, non gè fii colpa di poter aaoazer alouno.  Per ora lulsi b volta di Ponaiìte per seguire il viazo  miO) Issando tal kapresa, el navigando co»>tinua*  menta con vento di tiuBontana* Questo per (orza  mi ha foto venir da foora via. di T isola dii Candia.  Per grafia di l' AHiseimo Dio, in questo giorno siamo  traasferìl» eoa navigar oontiutte eoi stella a pro«  va, che é stato mi nuraeulo a esser venuto tanto  araoli, benché a me ia tuito non ha dispiaciuto tal  aavigadon per noo aver obuto causa de più inqou-  trarmi con l'armala francese, che era andata a la  volta de Rodi ; siche el latto si poi rapulare per  il oi^io. Siamo qoi in perfeiissima crosera, milia  zercba 60 in mar a 1* incoalro de li dirupi de Mai-  na, et avendomi alrovalo con la presente nave pa*  Iron Nicolcto da Millo, quale parli di 1* isola di Ci-  pro giorni 10 avanti de nui| non hQ voluto mancar GOQ ogni mia raverentìa farti queste poche parole benché, se non fusse il toelìar dì le sbJlie, apereria indubitatamente essere avanti de ditta nave; pur non mancherò con ogni soliciiudine et debita ditigentia mia prestissimo a li piedi di Voslra Sereiìità, per poterli il tutto oon mia voce farli intender. A la graeia de la qual hwnUiter nn comendo. Date io gatiaeia de la qual hwnUiter nn comendo. Date io gatia milia 60 in mar, sopra le rupi di Maiiìa. Die 6 menais Navenèbria 1520."
81,"['Ponente', 'cioè stati e mari del ponente']",485,"Questa improvisa venuta di armata non è stata  ieoia qoaldie pensier, dubitando che la fusse hispa-  M €t in mazor quantitade che la non fu, perclìé sono  Dudi di avisi di le cose di Ponente, et essendoli ve-  auto a le mano uno hispano, qual, avanti che le nave  dì peloni fusseno parlile di Venelia, sotto specie  <li esser venuto in peregrinazo fo trovalo esplorar  tutta questa cilà di Famagosla e far diseguo del por-  to et dil casteio con le più debii parte di quello, et  fi hi confessato farlo ad istanlia dil Viceré di Napoli,  inai c^ava che di brieve si dovea tuor la impresa  di questo regno; et vedendo quella terra exposta in  oociti pericoli, come ha scrilo più volte, e ritrovan-  dosi senza novo deposilo di biave, pur non mancò  di br ogni provision necessaria, si a questa terra,  come a tutti li casteli dil regno, havendo posto in  ^luelli vitnarie conveniente al loro poter, et tal pre-  dio che niente si dubitava. Et bora ha replicato al  ii^niento di Nicosia voglino far mandar le biave  de 11, et non manchino di dar il modo a quel ma-  Sniflco Capitanio di proseguir le cortine di le mure  ^ restano da esser compidc, e dar il modo di for-  UOcar il eastdo constituto in manifesto pericolo; et  cossi si hanno oferto volerlo far. Siche lui Proveda-  dor ha principiato a far minar la parte di esso ca-  stro per farla rediOchar, et ha facto preparar cal-  ane assai, e le piere sono promple e li maislri et  operai pur che i danari contano, el non mancherà  eoo ogni diligentia, studio el parsimonia a securar  quelle cosse, e far si che a tempo novo si sia in mi- "
82,"['Ponente', 'cioè stati e mari del ponente']",493,"Di sier Domenego Capello^ di t annoda, date in galla a Cor fu, a dì 2 dil' instante. Comete in galla a Cor fu, a dì 2 dil' instante. Come soisse per altre di 11, erano 11 nave in porlo dì Trani, con 30 altre per cai^r formento a Manfre-  donia et Barlela, e parte di le qual tolse la volta di  Ponente, il resto non si sa che volta toicsse. Scrive  zercha danari per il bisogno di i'armada, ut in Ut-  teris: A di ultimo ricevete lelere di la Signoria no-  stra di 30 Octobrio, et è zercba le galle dia mandar  a disaroiar. A di 29 zonse li do galle, quella di sier  Piero Gradenigo et quella di sier Daniel Contarini,  stale a meter nel dominio di la Signoria di quel  loco; la qual galla Conlarina dovea andar in Cipro  con letere dil Consejo di X, ma il rezimento di Can-  did mandò dite letere, con la nave patron Matio  Verga andava a Constantinopoli. Scrive, come el  ditto sier Daniel Contarini, hessendo in piaza a la  Gania, vene rumor tra quelli di la terra et galioti di  le galicy el volendo lui Sopracomito separar dillo  rumor, li (o Irato un saso, adeo in 4 zorni morite  li a la Canta; siche saria bon punir questi tali che  è causa di tal rumor. Scrive, aver ricevuto letere  dil Consejo di X con la Zonta zercha mandar a di-  sarmar le galle, et però hessendo zonte le do galle  Tajapiera et Sanuda le manda a disarmar, el ha  posto Vice sopracomito su la galla Conlarina sier  Francesco Bondimier qu. sier Bernardo, era nobile  su dita galla, come voi la parte, e domanda sia con-  Ormato. liem^ di Caramanliech corsaro nulla se in-  tende. "
83,"['Ponente', 'cioè stati e mari del ponente']",577,"Si Bama, di VOrator nostro, di 17. Come eri fo a polazo, et a ponto il Papa era venuto di canido, lo chiamò dicendo quello voleva. L'Orator linido, lo chiamò dicendo quello voleva. L'Orator li dimandò queHo era di novo di le fantarie spagnole ^eoifa di reame, perché per Roma si parlava diversamente. Disse H Papa, a Cosenza sono smontativersamente. Disse H Papa, a Cosenza sono smontati eoo in 700. E rOralor domandò si liavevano auto danari. Disse di si, da Spagna, dicendo < in verità non intendemo queste cosse, né sapemo contro chi vadi* DO. Havemo parli a domino Zuan Hemanuel, ne ha dito non dubitemo vengano a nostri danni; tamen voiemo star provisti, et faremo olirà le zente che ha / Diarii di U. Sanuto. — TVw, XX/X. meti ano o do homeni por galia su le nostre, e cusl  meteremo nui su lo vostre acciò non seguisse li in-  eoovenieDli seguile a le fusto, siche si potrà una ar-  mata esser iu Ponente, TaUm in Levante contra dito  corsaro. Poi disse, la Signoria teme la spesa? Rispose  il Bayle, la Signoria al bisogno non teme spesa, ar-  meaa 100 gilie. Siche, disse, scrìve ad ogni hkkIo.  El do comi da poi, hessendo esso Bayb andato a  la Porta per K riebiami che mai non mancha, dito  bassi li dimandò si 1 liavia sento, e che scrivesse  ^ ogni modo, dicendo che armerà ^ galle per  imo e basteri. Scrìve, zercha la cossa di le Tuste  liea siano sta tutti morti, et aspeta il suo schiavo  «ver il nostro orator, siehé la cassa é sta ben gui-  dila, e iien » aquieteraoo, perché questo Signor ha  boa governo e justo, non voi entri nel S':o casnà  aleun danar tolto per indireola via. Questo Signor  ha (alo ono quarto bassi nominato Cbagoabel, omo  di anni 70, fo suo bassi era al governo saozacho di  Sakwiehi; siche sarano quatro bassa. L' ha visitato e  fatoK il presente, costò ducati 115. Si duol non ha  danari; ha impegna il suo, e bisogna se li provedi,  e piA si duol che chi serve é riputi ladro, come é sta  fato per B tre Savii al conto dii quondam suo pre-  cesBor sier Lunardo Bembo. Prega si el^i il suo  suecesor; et fln 5 mexi é il tempo di pagar la pen-  Sion dil Zante. Si provedi al tempo, e né si mandi  robe perchè di quelle fo mandate ancora ne ha, né  r ha potute spazar tutte. Concludendo, si dm in suo "
84,"['Raspo', 'Istria']",331,"Noto. Dito iier HìfwiiM di Pnaro eoDsier, né  soi moglie, in questo noto fere due fioli maschi io  UDO parto, che e sodì 5 dod lit Cito figUoli, ei poi  tulli do se intorboe ei moriieuo.  304 Fu posto, per i Savii dil Gonsejo e di Terra Ter-  ma, una letera a V Oralor ooslro apresso la Cesarea  ei Gaiholiea Maeslà io risposto di soe di 5, zercha  quello li ha dillo il magnìGoo Gran canzelier ei poi  lo illustrissimo Chievers zercha dar li 20 milia du-  cali al Ihesorier Phiiii^ger, zoè al suo nonlio, in exe-  culiooe di capiloii di le Irieve, et la risposto li Tece  lui Oralor, saria sia ben jusU la promessa iactooe de  ultimar le difereolie di confini ei beni di nostri sub-  diti eie come sì doveva far a Verona, ma li fo dato  li 20 milia, et nulla Co fato. Ma inteso V opinion di  sua magm'ficentia esser si mandi noncii de li in Ale-  magna a tralar a la corto questo diferenlie, con  ampto mandato, che si expediri qual voi raxon, dil  resto si bri qualche bona composiiioo, ei in quello  non si sarà d*acordo il Cristianissimo re sarà judiee,  li rispondemo piacere tol cossa, et cussi mandere-  mo K nostri Dondi, i qual eiiam porterà la pro-  vision di 30 milia ducati aziò simul eisemd si fazi.  Però parii a esso Gran canzelier et illustrissimo  Chievers di questo, acciò si melto fin a le difleren-  tie, e li subdili di Tuna et T altra parte possino stor  quietomento "
85,"['Raspo', 'Istria']",331,"Jfem, una teiera a TOrator nostro al re Christia-  nissimo, con avisarii la proposta falane e la risposto  fata di esser conlenti di mandar nostri noncii de li.  Però Soa Maestà si dia esser judiee, vedi di quanto  si ha a br per intravenir li representonli di quella.  Andò le teiere. Ave 20 di no, 167 di si. "
86,"['Raspo', 'Istria']",331,"Fu posto, per li Savii, una parto zercha le co-  munità di r Histria sono ubbligato pagar al Capitano  di Raspo per la spesa di cavalli el lieo, rideliee^che  debano dar di tempo in tempo quanto sono ubligali  ei a reciori debbi scuoder eie, con alcune clausole,  sotto pena ti/ imporle^ da esser scossa per il Capi-  tano di Raspo ; et fu presa. Ave 148 di si, 2 di no. "
87,"['Raspo', 'Istria']",331,"Nota Le terre in Histria ubiigale sono : Isola,  Pyran, Humago, Parenzo, Ruigno, Puola, Albona et  Fianona, Vale, Montona, Olà nuova ei Digoan.  304* Fu posto, per li 4 Savii ai ordeni, che altri non  vi è, il quinto mancha, non havendo trova incanto  le gaBe poste al viazo di Barbaria, sia reformà dillo  incanto, con molli capitoli, et più cresserli di don  ducati 500 per gaUa di Provedadori sora i oflki per  galla, siche habino ducali 2000 dal dito oificio, in dih^    «l ^    tutto dueMi 6500 per gdia eto. D raConnaiioo DOCerò qui ivaniL"
88,"['Castello', 'Castello 8. Angelo']",77,"In Spagna, Toledo e Satamancba et uìoì\e altre  terre si é levate a rumor, et hanno morto li presir  denti posti per l'Imperador in ditte citta, et quelli  fcatuti, et loro voleno governar li danari e lenir per  Baine la raina Maria che è in Spagna, madre di esso  Imperador ; siohé quelle cosse é in gran garbujo.  Cui in Roma, di vacantie non zè nulla, li caldi sono  Srandi, il Papa sta in Castello e sia bene, et è più di  ZBO lomi non é stato Concistorio. Venere si dice sari  ^MT parlar una parola di questi offici, li quali sono  ^k fati et venduti. Fra do zomi si parte de qui do-  «mno Hironimo Leandro, è sopra la Libraria dil Papa,  ^^ra in Alemagna con brevi, bolle et excomunicbe a  ^^ìA darà ftvor a quel fra' Martin Luther, die ha fato  ^quelle opere. Il Papa voleva far butar zoso le mure  lì Urbino e il palazo, over li desseno 100 obstasi,  che loro edificasseno una roche ; il qual terzo  partido quelli di Urbin hanno acetado, ina avanti la  se Eni, sari quel piace a Dio: chi ha tempo ha vita.  11 Papa sta su piaceri e prepara far una sera di Avo-  rio eoli oomedie e musiche, e si tien la farà Zuoba,  perché Mercore el dezuna. Doman si farà una regata  di barche nel Tevere. Conclude, de li si sta su pia-  oeri, né si atende ad altro.  18* Leiera àU dito, di 28. Come il Papa voi iar  140 offici novi, chiamati eavalierì. Come scrisse, ne  volea prima hrne HO per ducati 1000 Tuno, e  darK te intride su le minere di aiuoli. Scrive, é te-  lare da !Ms di 90, T Imperador e il re d'ingaltara  attlSy Uai t5lMaiosiemeaCaies,epoiadìl6 partirono. Il re di Pranza noanda uno suo al Papa per nararli tutto il successo di questi abochamenti ; si aspeta che 'I zonzi."
89,"['Castello', 'Castello 8. Angelo']",552,"Dil dito, di 12, Come di fanti vien di reame, il  Papa lenze li vengi contra; ma si ha di Napoli, H  hanno auto danari a sua inslanlia, el il Boto dil fra-  delo dil casleIaD andò a farli venir di Sicilia, e come  li ha ditto uno zenoese li slava apresso a San Polo,  le zente d*arme é in Napoli cavalcbano a requisition  dil Papa verso il Tronto, e si dice ptMiee per la  impresa di Ferara, e voi farli uno arsallo a b inpro-  vìsa. Scrive, eri mandò Nicolò Gabriele da dbnùno  Zuan Hemanuel, qual li dimandò di le nove dt Sona,  et li disse dille nove, poi senza proposMo disse : « t  vero il ducha di Ferara si voi maridar? > Rispose non  lo saper. Poi dimandò si Ferara era forte. Rispose  non lo saper per non esservi mai stalo, e dimandò  se Tera ona bella terra, disse ha inleso esser fortissi-  ma. Scrive, el Papa k eavalchar le genie el fari nu-  mero di fanti li in Romagna. Scrive, eri fo a palizo  e il Papa come lo vide lo chiamò, e li disse : Scrive  a la Signorìa, che uno frale Andrea di Ferara, gna  ribaldo, ha predichà a Venetia el straparla ci iiMiiiU  le vesligìe di quel fra' Martin, e ha fatto una opera;  che la noi lassi farla stampar. El chiamò domino Pe-  tro Bembo, dicendoli fate uno breve di questo a U  Signoria. Poi il Bembo disse a esso Orator, saria boo  la Signoria lo facesse prender. Scrive, il Papa noa é  ancora partito; dà fan» voler prima veder la fin di  questi fanti vien di reame. Scrive che in questi zonii,  Guzon ... era locolenente dil signor Borlolamio Li-  viano, bessendo in Banchi a eavallo, vene il bariselo  e to scavalcò, dicendo é persona dil Papa. Fu posto  in ki torre di Nona, poi la sera conducto in Castelo. "
90,"['Santo Stefano', 'arcipelago']",657,"Di ditti, di 27. Scrive aver letere di sier FlranCesco Boldù retor di Tine et Micone di 9 Zcner, co-Cesco Boldù retor di Tine et Micone di 9 Zcner, come Caramameth corsaro con vele 13 era venatome Caramameth corsaro con vele 13 era venato li a Tine, et vedendo venir annata grossa, cr ede an e fosse di Rodi, ma poi visto erano turchi, V radar i homeni al castello, maxime poi smontati da IO lar> chi con schiopi, et li mandò contra 900 homeni qnai da le artelhrie non poteno resister, fo feriti 10^ et conveneno tirarsi in castello, et li turchi si krona      057 fual erano vele 33, e andono a Micone in uno porlo  1' dillo San Stefano. Àvisa, questi poi nieter in terra da  5O0 in 600 homeni e con artellerie, el scrive era in  ano loco ditto Orcho nave 3 et 7 schierazi di can-  dioU. Scrìve, aver sentilo bote e vislo 6 schiopi di  fuogOy eh'é signal trevano arlellarie al castello; siche  ddUla assai di dito loco ; per tanto si provedi eie.  AvisanOt ditto corsaro in pochi giorni à preso 36 na-  viiii di Candia, zoé di V isola, unde essi reclori li  bànoo mandato noonilion ut in litteris, et scrito a  Corfù al Proveditor di Tarinada vengi de li, et vo-  lendo anneremo 3 galie di quelle si dia armar a  tempo novo, per 20 zorni^. Scriveno, si provedi di  danari yoleodo armar etc. ut in Utteris. "
91,"['Sumaga', 'FrìuliX']",419,"L'aviso e lett^a va al Govemador, di 17.  Come é venuto li a Milan uno Rocher sguizaro di h  liga Grisa, qual fu capitano per il Papa a la impresa  de Romagna, vien di Costanza, dice come il dudia  di Mrtimberg non ha voluto far a modo di sguizari  e però non è andati a ponerìo in Stato; et par dito  Duca con tre oratori di sgiiizarì sia andato da Plm-  perator, il qual li ha dato obslasi a Zurich e danari  per la spexa di andarvi, iamen par, auto li danari,  non babbi voluto andar di longo. Item, par, il F^ipa  abbi mandato 40 milia raines, qual è sta disbor-  sali per conto di Foclier a essi sguizari, et questo  per aver 5000 fanti, et loro ne volevano dar Vi  milia, ma Tanno conza in 8000; li qual danari fi ha  esborsati il legato dil Papa per diti, et lo episcopo  di liodi fo Gol dil dudia di Milan. Scrive, ditto non-  tio e venuto a notiricar questo a lo illustrissimo Lu-  Irech, dicendo da parte di cantoni, che se 1 re Chri-  stianissimo voi farvi zente, soprasterano di dar que-  .Mi al Papa, /few, l'altro aviso è, come Vran, S^ich  et Underx'alden hanno mandato a Lacerna a revo-  cbar le zente di 8000 fanti volea aver il Papa. "
92,['canal grande'],177,"El di Candia, fo teiere di rectori, e prevedadar general Jusiinian, di 17 Avosto. Zerdudar general Jusiinian, di 17 Avosto. Zerdu quelle occorenlie et fabriche hanno principiato t far etc       177 19 . ji iB ÌJ9. Li OMtina in Quarantia crimioal To  expedìto 3 caso di quel .... Donio di Castel Fiud-  dio, fai condusse uno suo nepote Sol di suo fra-  dello a Ugiiago, e ivi lo amazò per aver lui tutta la  rolM; il qual fo cbiamato e bandito absente eoo ti\ja»  ei cdte soi floG siano privi di la dita roba. Et naviter  Ai fimo ... et condolo in questa terra, et cussi fu  mandarlo a exeeution di la leie, viddicet  m per Canal grando su uno soler Bora una  Goo a Santa Croie» poi per terra a eoa di ca-  Tmlio tirado fino a San Marco, e in meso le do Co-  ì»MMm m desoopado ei poi squartado eie. Ei cussi  Sttl>ado se farà la juslitia. Item, uno altro li sia cavi  oebio. "
93,['canal grande'],416,"(1) U CArt* se • tSt' SODQ UftBCht. AdiSé.ÌA malioa Dulia fo da conto. L*ainha —  sador dil Signor turco fo per Ibmria fino t Rìdlo^.  acompagnalo da alcuni, ei poi mODlA io butlM,  per Canal grando andò a h Zuecha. "
94,"['Da Mosto', 'Mosto']",50,"Come il Christianissimo re ha fato un generoso allo. A di 17 dil mexe, giorno di Dominicha, essendosi ordinato di far bancheli, come per avanti ha-dosi ordinato di far bancheli, come per avanti haveano fato, a li quali il Christianissimo re et la Dh-veano fato, a li quali il Christianissimo re et la Dhslrissima sua madre doveano andar a Guines a di-slrissima sua madre doveano andar a Guines a disnar con la Serenissima rezina de Ingaltera, et il resnar con la Serenissima rezina de Ingaltera, et il re d' Ingaltera andar a disnar ad Ardre con la seremssima regina Bianca, e vi andava etiam la rcffuksima regina Bianca, e vi andava etiam la rcffuk Bianchasua sorella, ch'è mojcr del duca di Supbokh, r ordine era jusla il consueto, che ad imo m tempo li Re dovesseno partir dai loro alogiamenti et iocoDlrarsi a mezo il camino, e poi partirsi et andar cadauno Re dove i doveano, et cussi ad un tempo tomaseno ; et che mai ninno andasse in fortezza di Taltro. Tamen il Chrìstianissimo re usò questa magiianimità cbe, senza far saper ad alcuno, anticipògiianimità cbe, senza far saper ad alcuno, anticipò Fora. Era con zercha 10 cavalli solamente, andò a Cìioes, el prima alcun lo sapesse si atrovò a mezo Ja corte dil ditto castello, con admiratione de ognuno. Et subito inleso, il re d' Ingaltera corse abassono. Et subito inleso, il re d' Ingaltera corse abasso «t a pe' di la scala lo incontrò et abrazò. Soa Maestà ^isse: « Man frère, me voici vostre presannier, » ^1 qual il Serenissimo re Anglico, con umanissime ^role, piene de affectuose dimonstratione, lo rin^raliò de questa gran conGdentia che ave presa^raliò de questa gran conGdentia che ave presa 4de lui, rendendosi ubbligantissimo, oflercndoli il -^egoo et la vita sua propria in servicio di Sua Maestà, io segoo di amor si levò una gorgerina di zoglie :he haveva al collo di gran precio, e la donò al pretf^to Qirìstiaoissimo re, el qual a l' incontro si levòtf^to Qirìstiaoissimo re, el qual a l' incontro si levò ^-S uè maniglie che V hayeva a le braze, ornate de riche ^e^lie, e le donò al serenissimo re d' Ingaltera. E ^£ati alquanto insieme, lo Anglico andò ad Ardes dove era aspetato et honoratamenle ricevuto da la Itegìnèj et disnato che ebeno, si feslizò con le dame Traocese, et il re Christianissimo restò a Gines con le inglese et steteno tutto il giorno in feste et balli, et il r^e Anglico se immascharò con circha ^0 compagni con abiti molto pomposi et richi d'oro et di seta,gni con abiti molto pomposi et richi d'oro et di seta, che avea fato portar ad Ardes. La sera poi tutti do He Comorono a li lochi soi. Il terzo giorno, che fo a di 1 S, il re dlngalterra, per corrisponder a la zentilezzsi del re Christianissimo, andò ad Ardes a 1* im-lezzsi del re Christianissimo, andò ad Ardes a 1* imP*""^^ viso con tre compagni solamente, e si trovò neP*""^^ viso con tre compagni solamente, e si trovò ne Ja chimera dil re Christianissimo che non era apena ^^v«ito di leto; con el qual volse disnar, e subito poi ^ncJorono al locho di lelize a veder continuar le jo^■*o. Poi, a di 23, di Sabato, il reverendissimo car-^■*o. Poi, a di 23, di Sabato, il reverendissimo carminai] Eboracense cantò una solene messa, asislentiminai] Eboracense cantò una solene messa, asislenti 'i Serenissimi Re et R^ine, illustrissima Madama, ^UoHi, principi et signori, dove fu la prima visita de ^ieti serenissimi Re; et dito cardenal Legato dete ^o^ indulgentia plenaria a tutti li assistenti, et fo T^^tata la prima pietra per fondare una bella chiesia ^^iitclata Nóire Dame de V amiiiè la qual si edi^^herà e se ornerà di paramenti e si doterà a comu-^^herà e se ornerà di paramenti e si doterà a comu^^ ^wia di tutti doi Re: inslituirano quel numero li^^ ^wia di tutti doi Re: inslituirano quel numero li Parerà di cappellani che habbino ad oflSciare in dita ^hiexia, a perpetua memoria di questo abocamento ^^ questi doi Re. Poi, a li 34, il zorno di san Zuane etisia, DOQ senza lacrime de essi doi Re e quasi de / Diam di 11. Samuto. - Toni. XXIX. tutti per tenerezza d'amore, tolseno combialo. Il  Cristianissimo re va verso Paris e il Serenissimo de  Ingalterra verso Cales. Si dice anderà su la Fiandra  per atrovarsi con la Catholica e Cesarea Maestà e  prego Cristo sia in bon animo di ajutar la fede  Christiana. "
95,"['Da Mosto', 'Mosto']",50,"Noto. Per altre lelere di corte dì Pranza, che a  di 13 al bancheto fece il reverendissimo Eboracense  vi fu monsignor di Vandomo, duca di Lorena, mon-  signor di Lutrech, monsignor TArmirajo, monsignor  Chateaubriant, monsignor di la Valle et molli altri.  Dito Cardinal tiene gran continentia, cerimonie,  grandeza et atti, e, cossa incredibile a dire, la caxa  ornatissima eie. Oggi, licet ò un leribile vento che  mai vidi più e perché non sì po' corere, li doi Re  con trenta zentilhomcnì per uno sono andati a le  lize a far lottare alcuni bertoni ci inglesi. Monsignor  di Lutrech mi ha fatto dire, che U Re ha dito a lo  ambassalor dil Papa che ha tolto la Concordia in  protctionc, e questo fo causa che 1 rispose al Re che  'I Papa haveva tolto in prolelione la Mirandola.  Monsignor di Lulrcch mi ha dito questi due Re  partiranno amicissimi, e che già sono stali a ma-  negìo di facende et non si dimandan che cosse ho-  neste Tuno a Taltro, che è bon segno. Si dice TAr-  mirajo partirà per il re Catholico, ma non lo ho da  bon locho. Poi di 12 scrive di Ardres, come questa  matina il re d' Ingaltera e la regina Maria venero a  disnar qui, e il re Christianissimo e Madama vanno  a disnar con la regina d' Ingaltera. Ogni di si jostra.  Fato san Zuane sì parlirano, e non più presto. Scri-  ve di 19: Oggi si finisse el corere di le lanzé. Resta  il combatere con lì stochi et a la barerà. Penso per 83  questo setimana tutte sarà fornito. El re d' Ingaltera,  per far uno torno al re Chrìstianissimo, che li fece  Domenica passata che andò a trovarlo nel castello  di Gines con sei cavali, è venuto questa matina a  disnare a la sproveduta con sei cavali. Fanosi ogni  di tra loro le più grande careze dil mondo. La septi-  mana che viene partiremo. "
96,"['Da Mosto', 'Mosto']",50,"A dì 13. La matina fu dato assa' audienlia, el 33^^  nulla fo di novo. In Quarantia compite di parlar sier  Lorenzo Bragadin per la cosa di Pario, e si portò  ben. Fo laudalo di naration et memoria. Conclude, ^ ''  questo Stado dia vegnir al signor Alberto, il fiol dil  qual sta in cha' Zantani over cha' da Mosto. "
97,"['Da Mosto', 'Mosto']",50,"Da poi disnar, fo Consejo di X con la Zonta, et  assolseno Augustin di Castioh soracomito veronese, "
98,['Malipiero'],384,"sier Nicolò.  Sier Marco Malfpiero, é di la Zonta, qu. sier Ihrin.  Sier .Varco Gabriel, fo Consier, qu. aer Zartiarfa.  Sier Piero Badoer, fo Cao df I Consqo di X, q«. sier "
99,['Malipiero'],397,"Noto. L*orator dil Signor turcho é con boche 8  eoD lui; li fo dato ducali 4 al zorno per spexe. Que-  sta matioa si dolse et era in gran colora con sier  Matio Alberto oficial a le Raxon vechie, dicendo ha  forsi 15 cristiani e li voi far le spese, et maxime  quelli di do bregantini di Ragusi, umde fu conzo di  ordine dil Coiegio darli 6 ducati al zorno, et lui si  mandi a comprar. È alozato a la Zuecha in cha' Ma-  iipiero. "
100,"['di s. Alvise', 'Alvise']",117,"Da poi (lisnar, voleann far Pregadi per aprir la materia di le lelere di SfMgna et ferii risposta, e terniinono indusiar a Luni, pereliè fato ozi il parenti    10     '6 di sier Beniardo JusUoian qu. sier Alvise iu la fìa di  sier HoiiioboD GriU. Et Gokigio si reduse. "
101,"['di s. Alvise', 'Alvise']",117,"Da MUafè^ di Alvise Marin secretano^ di .  « • . Manda una relutiou anta dal Soprasaxo di quello  é sii trata in la dieta elvetica di sguizarì : proposto  far oratori a la Cesarea Maestà et non lianuo ubte-  WMJiOt proposto dar fovor al ducha di Virtimberg e  ^^ecuperar il suo Stado, et par a questo habino eoo-  mentilo. Et tieni, scrive coloqui auti con monsignor  ^a Tek^ni, zercha i moti di Spagna che é di fame  ^^onlo; et che monsignor di Lutrech veniva a Milan.  ' In questo zomo» in Quarantia criminal, [ter il  di Paulo Àugusliui» edam quello scrivan a le  , bavendo compito di parlar sier Marco An-  ^Doio Contarini V avogador, ozi li rL<pose sier Alvise  avocbato.  DU Qavtmador general, fo letere di Vero-  di 16^ drizate a Zuan Piero Caudino suo secre-  aario, aziò le comunichi con la Signoria. "
