,Place,Column No.,Paragraph
313,['Verona'],628,"Fu postf, per li Savii, una letera ai rectorì di  Verona, come debbano dir a lo illustrissimo gover-  nador nostro, che ha vendo auto letere di monsigoor  di Lutrech che *1 vadi a Milan per conferir insieme^ però soi excelealit ?adi a Milan e torni più presto h pool, e laasi in suo loco a Verona al governo di quelle leole alcuno, ut in parte. Et fu presa."
314,['Verona'],629,"Fu postf, per li Savii, una letera ai rectorì di Verona, come debbano dir a lo illustrissimo governador nostro, che ha vendo auto letere di monsigoornador nostro, che ha vendo auto letere di monsigoor di Lutrech che *1 vadi a Milan per conferir insieme^ però soi excelealit ?adi a Milan e torni più presto  h pool, e laasi in suo loco a Verona al governo di  quelle leole alcuno, ut in parte. Et fu presa. "
315,['Verona'],641,"Fo fato eietion di Podestà a Verona. Sier Alvise  Gradenigo, é ambasator al Sammo Pontefice, qu.  sier Domenego el cavalier, 754, 799; sier Piero Con-  Ianni savio a Terra ferma, 541, i007 ; et sier Anto-  nio Coodolmer, fo savio a Terra ferma» 308, 1181;  el nian passoe. Do Sopraeomiti, sier Marco Antonio  Erizo, fo capitano in Cadore, qu. sier Antonio, et  sier Francesco Bragadin, fo sopracomito, qu. sier Ve-  tor. Camerlengo dt comun, nion passò. U resto di le  voxe passoe tutte. "
316,['Verona'],646,"Di MUan, di Alvise Mar in secretorio, di 6.  Come, hessendo zonta nova a monsignor di Lutrech  il fiul stava bene el veniri, ha auto grandissima ale- '  greza, el andato esso Secretarlo de li per alegrarsi,  li disse il Papa averli dimandalo per via dil cardinal  Medici, che ì mandi 400 lanze a la volta di Bologna.  E cussi Mercore a di 20 di questo si meterano a ca-  min. Poi li disse, vi dirò il Papa ha richiesto al duca  di Ferara pagi il terzo di la spesa di sguizari over di  fanti spagnoli che lo asecureri ; siche non ha pen-  sier il Papa contra Ferara ; per il che esso Lutrech  ha senio al duca di Ferara che vogli prometer al  Papa di pagar, e si oferì far quello, perché si 1 Papa  volesse poi farli mal, il re Christìanissimo e la Signo-  ria li potri dir: « Pater sancte, quesi^e non è le pro-  messe fate, » el dito Duca li ha risposto non ha il  modo dil danaro. Poi disse esso Lutrech, il Papa va  a bon camin, non domanderia altre 400 lanze per  andar a l' impresa di Ferara, el che Marco Antonio  CoIona, che credeva altramente, lì i afirmi di questo.  Disse aver letere dil nonlio dil Papa da sguizari di  9, come li 5000 sguizari ha auU e li meleri a cami-  no fin li 12 zorni esarauo in bordine. Scrive,  aver ricevuto nostre di 10, di la licentia data al no-  stro Governador zeneral vengi a Milan, et la matina,  perché a bore 1 di note ave le letere, volendo andar-  lo a dir a Lutrech, trovò zi lo avia inteso per lelere  di Verona dil dillo Governador come el vegniria. "
317,['Verona'],652,"Di Veronay di reetori, di 18. Come quel zor-  noa bore 18 partilo illustrissimo Goveraador di  Mibn, loro lo accompagnona Scriveno eoloqui ioli  insieme zercha quelli fanli e sguizari voi il Papa, di*  cendo, o il re Cbristianissimo ba inteiUgeolia eoo il  Papa di questo over con V Imperador^ vedendo q&t-  sto motion, e cbe zuoba a dì 21 sarà a Milui e Te-  derà intender qual cossa da monsignor di Lntmh  e li aviserano. Poi si dolse li vasladori di UgPUfo  non erano tornati per cavar le fosse di la lem •  saria ben fornir i castelli di vituarieetcou^Mrqinlb  fabriche, e che adesso con uno ducato si fariaqoafe  cbe con assa* poi non si poria far. Scriveno aver  mandato le letere a Torator in Germania a le poste  regie a Gusolengo. "
318,['Verona'],660,"Da poi disnar fo Gran Consejo. Fu fato eletion di  Podeslì a Verona. Niun passoe. Sicr Alvise Grade-  nigo é oralor a Romi^, ave 775 di si, 828 di no, il  resto mancho. Patron a Parsenal dì Auditor niun  passoe. Soracomili, sier Pollo Juslinian fo soracomìto  qu. sier Piero e sier Berluzi Contartai fo patron io  Fiandra qu. sier Andrea. Il resto delle voxe tulle  passoe. "
319,['Verona'],661,"Da poi disnar aduDcba fo Consejo di X con la  Zonta per la sopradilla maleria, et vi fu el Doxe, e  fu leeto le do opinion, uoa di sier Domenego Trìvi-  xan procuralor et sier Andrea Grìti procuralor so-  pra i Monti della Camera d*impcesti(i Vechio, Nuovo  e Novissimo, et una di sier Piero Capello savio dil  Gooaejo. El visto li Cai dille parie, non fo fato altro;  siche la vegnara la materia al Pregadi couìe Tultro  eri fu preso di venir, qua! sarà doman aziò noii si  €Hi(ri 06 Tanno 1521. Item^ baloiuno clii dia andar  a kicanlar i dacii a Padoa, Vicenza, Verona, Brexa,  XergMno, dil sai, ei fo eleclo sier Lorenzo Venier el  dolor, uno di Provedadori dil sai. liem fono sopra  ■e eoftse di la Zecba, per non esser chi receva li ori,  ,mèaxime aspetandosi le galic di Barbarla, quul por-  Merano assa* uro da doverlo baler in ducati veni*  liant Et fo parlato assai, remesso ad uno altro Con- "
320,['Verona'],661,"Fo leto una letera di sier Francesco da cha'  da Pexairo capitano di Verona, di 28 di Zener.  Di certo bomicidio proditorio comesso per Alberto  Volpino veronese, é in la compagnia di Malatesta  Bajon, insieme con Domenego fiol di Antonio di  Lantonina ditto il prete, quali erano stravestidi. E  preso, esso Antonio confessò aver dato di uno fuseto il prefato Alberto a uno vccbio di anni CO, citadiu di Verona. Per lauto dinianda autorità di meter in bando con taja ditto Alberto, qual è solo la jurisdi* tion sua per esser soldato."
321,['Verona'],662,"Fo leto una letera di sier Francesco da cha' da Pexairo capitano di Verona, di 28 di Zener. Di certo bomicidio proditorio comesso per Alberto Volpino veronese, é in la compagnia di Malatesta Bajon, insieme con Domenego fiol di Antonio di Lantonina ditto il prete, quali erano stravestidi. E preso, esso Antonio confessò aver dato di uno fuseto il prefato Alberto a uno vccbio di anni CO, citadiu  di Verona. Per lauto dinianda autorità di meter in  bando con taja ditto Alberto, qual è solo la jurisdi*  tion sua per esser soldato. "
322,['Verona'],662,"Fu posto, per li Consieri, dar autoriU al prefalo  Capitano di Verona di meter in esiglio poi procla-  mado il sopradito Alberto Vulpiuo, di Vcuetia, terre  e lochi, con taia vivo I. 1000, morto I. 500 e li soi  beni siano conflscati justa la parte. Ave 1 13, 4, "
323,['Verona'],662,"Fo telo una letera di sier Lunardo Emo po-  destà di Verona, di 22 di l' instante, di uno  proditorio caso seguito la note dì carlevar per certi  incogniti contra la persona di alcuni zentilhomeni di  primari di quella terra. Ira li qual fo ferito uno fiol  di domino Anzolo Maria dal Borgo cavalier; la qual  cessa è sU molestissima a questa cilà nostra. Diman*  da autorità di dar taja a chi manifesterà. "
324,['Verona'],662,"Fu posto, per li Consieri, dar facuUà al prefalo  Podestà di Verona, di proclamar che quelli o quello  acuserà habino 1. 300 di laja di beni del delinquente,  si non di danari dì la Signoria^ e se upo acuserà  Taltro, sia libero di la pena e vadagni la taja. Ave *  129, 25, e fu presa. "
325,['Verona'],668,"Di FranMa, dil Badaer orator nastro, dato a Caies a dì 8. Come bavia ricevuto nostre di 23, fo dal Re e li dete la letera per la qual la Signoria si doleva dil mal e infortunio, pregando Soa Maestà si vardasse. Soa Maestà riiigratio la Signoria, dieeodoécor-  dial amico e confederato di la S^noria Dostn, e  laudò a vardarsi. Poi disse dil Govemador e daris-  Simo Griti, zercha andar a Milan é t>OQ noo ^idùio^  ma ben a li confini; però si scrivi a Lutrech e ans i  voler suo prima al Christianisskno re che si vidi di*  ccudo, meglio saria si parlasseno a Verona. Poidiast  aver di Spagna le cosse é in garbujo, e qod dos  Piero Caroli havia lassa il capitanato di reierdlo dt  le comunità per sospeto quelle havevaoo di lui, feto  si era separati», e questo perché non dete soeono a  la Torre di Sigles el havia tato ritrar rexercilo^  non era lo episcopo de Zimara saria sia eie. Si  li campi é mal contenti per non aver danari, e  ha uno capitano é con essi, qual é capitano di 3000  fanti. Li ha scrito vengi da lui, li ha risposto  quando li desse danari a li fanti; siche chi votesi  danari dariano quelle zente, e altri coloqiiii, «1 m  ìitieris. Scrive, a di 7 zouse de D Roberto di b  Marcba molto honorato et é li con doi fiolL Etimm  è zonlo uno nootiu orator dil re d*iqgaltera, qui si  aspetava, come scrisse. Monsignor di San Marno  zoose di Roma, e con lui é venuto uno fiolo dil ear*  dinal Ursino, qual é restato a Lion a metersi io or-  dine di panni di seda. "
326,['Zara'],15,"Fo scrito a sier Piero MarzeUo et sier Zuan Na<  dal Salamon rectori di Zara, debano incantar li dadi  da terra ferma, perché speremo per le nove si ha et'  ben vicinar farà il sanzacho novo, si troverà ben ad  afilarii. "
327,['Zara'],141,"Fu posto, per li ditti, che Zuan Maria eorier, dazìer di Citadela dil 1511, debilor di la S^ooria nostra di lire 800 di pizoli, K sia fato resterò di lire 400. Item, Simon da Grigno dazier di ranno 1514, debilor di lire 150, li sia fato restoro di Im 75, e dil resto tutti do pagine: 138, 13, 9. duior dii dazio di h gabela dil sai di Zara, per  anni 4, priadpiò 1510, aleoto le depredation di (ur-  dù e danni ha auli quel terrìlorio, e perchè el se  ritrova sali che li fo dati mozi 6^5, però sia preso  che *l dito sai tolto per H rectori di Zara a conto  di la Signoria nostra a raxon di ducati 10 el mier,  che monta ducali 67 Vt* ^ d'' resto che 1 resta de-  bitur ducati SOS V^, pagi a raxon di ducati 5 a Tanno  dando piezaria. Ave 155, 4, 3. Iterum balotata,  163, 7, 4 e fu presa. "
328,['Zara'],142,"Fu posto, per li Cousieri, Cai di XL e loro Savi, poi leta una suplication; che atento dil 1506 a di 26 Fevrer fusse preso dar provision atento li meriti di qujelli da Nona, vidflieet Nicolò Cristoforo Bernar   din el Paulo di Prilicii fradeli, capi di stratioli, tre  de i quali è morti virilmente a servici nostri, Nicolò  ne la guera di Pisa, Cristoforo apresso Nadio nel te-  rilorio di Zara, e Bernardin nel teritorio di Sibinico,  et Paulo essendo assedia Nona da Turchi intri in  quella, per il che U fo concesso ducati ... di provision  per paga, et poi ne Tanno predito, a la mojer qual  fu del qu. Bernardin, graveda, ducali 15 in loco di  30 havca il padre, la qual aver dovesse Paulo fino  nasesse maschio, qual poi lui Tavesse ; el qual Paulo  morite per andar a far stratioU, e il puto ha anni  13, e so' barba episcopo di Liesna ha richiesto, perà  li sia dà provision a la camera di Ruigo ducati 8 per  paga a page 8 a Tanno fin 1535, che ara anni 18;  habi poi ducati 15. Ikm^ una caxa bruxada in Zara  za anni 60 di raxon di la Signoria nostra in la con -  tra di San Domeaego, la qual li fo venduta per li  rectori e provedador di Zara a Paulo e Bernardin  predilti per ducati 400 a conto di le so* bolete, però  ditta vendeda li sia confirmata. Item^ possi iSfir oon-  dur a Zara li vini di le so* intrade di None, con la  condition hanno li heriedi dil qu. Chersi di Fumati "
329,['Zara'],155,"Fu poste, per li diti, atento fosse preso a di 3 di  Avosto che li rectori dovesseno meter a T incanto  li beni di debitori di la Signoria nostra, e non tro-  vando òhi quelli comprasse li metesseno in la Si-  gnoria per k stima con il quarto mancho; e perché  vien fate le stime molto ingorde adeo poi messi  ditti beni a l' incanto non si trova comprador a  quelli precii, per tanto la dieta parte sia corecta, vi-  délieet che ditti beni siano posti in tenuta senza  altra stima, et la Signoria compri sicome eadaun  altro, et siano incanladi li beni per la Signoria no-  stra a beneficio e maleficio di essi debitori, ut in  parte. 149, 37, ^  104 Fu posto, per li Savii, atento fusse dà provision,  a di 4 Octubrio, zoé stipendio, al conte Damian Co*  ootia fo genero del conte Coxule, et conte Gargat  fo nipote dil dito Coxule, con cavali 10 di confati  per cadauno, i quali é venuti a U servici di la Signo-  ria nostra e fato la mostra a Zara, per tanto li sia  deputa la camera di Verona, e di danari di la limitation siano pagati deputati a le gente d*aniie a ducati 8 per paga, page Sai' anno, e a li oomti di Ucati 8 per paga, page Sai' anno, e a li oomti di U compagnia: 165, 5, 8."
330,['Zara'],257,"AdìS.ÌA niatina, in Golegio, non fo alcuna le-  ian da eomlo^ solum di Zara, di $ier Piero Mar-  mh eomte $t $ier Zuan Nadal SkUamon capi-  iaao. SSeftba certa rissa venula fra quelli nobeli per  «■a da uoa abadessa eiecta in uno monasterio de  l»par il che evenuti alcuni nralioi ala Signoria.  Bor fo gran contrasto et disputatioo, che occupò  iella fuasta maUna. "
331,['Zara'],313,"Noto. Ozi in Pn^i, fo leto unaleimiiZa Ortma, di sier Andrea Foscolo podestà et eqpàla-ma, di sier Andrea Foscolo podestà et eqpàlano, di 30. Zercha qudfe fabricbe, e aver fato farno, di 30. Zercha qudfe fabricbe, e aver fato far la descrilion di b spesa anderi per aerar te man di la terra, qual sta mal cussi, qual sarà dncali 800a Item, quanto a far cavalcbar zente per segoration di ta fiera si fa de li, scrive averlo fato, e ha auto 50 homeoi qutli di codIiinio starà io la fiera, et po«  sto ordine a le ville di far adunalioo iMaognando ;  siebé le eosse sarano secare. Ben é vero fo assasinà  io una caxa uno, da alcuni iocognili, toltoli robe per  ducati 16.  194* In questo zorno, per Col^o» io scrilo per luUa  la Dalmatia et Albania a li reclori nostri, videlicet  Zara, Spalato, Sibenico, Traù, Cataro, Budua, Dui-  zigno et Aniivari, che, essendo morto il Signor turco  come intenderoo, debano star ocuhti, che quelli ter*  rilorì confina con turchi non patiscano danni et non  sicgasi qualche inconveniente a li confini. "
332,['Zara'],382,"Vene il L^to dil Papa episcopo di Puola per beoeflcii particular, intervenendo li Veturi per Tabatìa di Leno.tìa di Leno. Da poi disnar, fo Gran Consejo non solito farsi  in tal zorno; et fatto eletion non passò Capitano a  Brexa, Conte a Zara, ni a le Cazude; rimase Conte  a Sibinico sier Andrea Ralastro, fo di la Zonta, qu.  sier Zuane, e il resto di le voxe "
333,['Zara'],383,"Fu fato capitano a Bfexa la terza volti, et rimase  sier Vetor Michiei fo capitano e provedador a Ber-  gamo qu. sier Mìcbiel. Ave G9i di si, 6G8 di no; solo  sier Francesco Corner el ca\*alier fo Consìer, di sier  Zorti el cavalier procuralor, qua! è oralor al re di  Romani, et ave 67^^, 683. Fu fato capitano a Zara  sier Francesco Arimondo, fo provedador al sai, qu.  sier Nicolò, e tulle le voxe passoe.  235* AH 12. La matina non fu aicuna letera da  conto in Colegio. El in Qaaranlìa civil nuova, inlro-  duto il caso di la sentenCia fata per li Proredadori  sopra le camere conica sier Ferigo dì Renier, fo po-  destà el capitano a Crema, parloe primo domino Al-  vise da Noal dolor avochalo dil Renier, dolendosi di  la senlenlia. Li rispose sier Alvise Badoer avochalo,  per nome di Provedador! sora le camere in fovor di  la senlenlia. Fo il resto Consejo, 5 (aja, 7 bona, rf  resto non sincere. "
334,['Zara'],392,"Dil dito, di lo. Come li bassa erano molto sde!:tìati per il caso di lo fusto, e Perì t)assà disse que-!:tìati per il caso di lo fusto, e Perì t)assà disse questo: t Konovoremo Tarmada e si vegnirà a vostrì dan-sto: t Konovoremo Tarmada e si vegnirà a vostrì danni se non si renio il tutto, et la manderemo a tuorveni se non si renio il tutto, et la manderemo a tuorve lo ixole di Cipro, Candia el le altre. Era in gran co lora e botava fuoco, liuslafi bassa diise: e Questo i  segno di esser a la guem, et aver roto k pun».  Feraga bassa disse come D S^iDor distranrà fi MMlri  paesi finoa Venezia. Eserive, il adMVO vien a h Si-  gnorìa ha commission di questo, é boD ooDar qoesli  cossa ; el qual schiavo é homo di bona descrilm,  homo non più veduto da lui. Aricorda sia qnn pre>  sto. Scrìve, il signor Suliman ha speso assa* dan-  rì : a li janizarì asprì 507 milia, a li bassa 5000 per  uno, a li agà, a chi 1000, a chi 000 et a chi 940  per uno, a li caporali ducati 100 per uno; ha era*  suto provision a li janizarì di aspri più di qnefio Sì  liaveano al zomo, siche ha una gran somma di da-  nari. Si tien sarà homo pacifico, atenderà t darsi pb-  scr, e cussi lo voi Peri bassa che governalo. Scrife,  il capitano di Tarmada è sta casso per mensfalì per  lui fati, e si forma processo, el hanno electo io loro  suo el beliarbei di la Amasia. Scrive, mandar dMle  letere per ditto schiavo dil Signor, qua! vien di oh-  cho a Ragusi. Voleva ezpedir messo a posU ma qne-  sto sarà più presto. "
335,['Zara'],392,"Bi sier Francesco Contarini capitmmo di le  galle di Barbaria, date in spiam di FoIenM,  a dì 3 Octobrio. Nara la sua navigalion. Scrire, ri-  cevete letere di la Signoria nostra, exeqoirft eie Di-  manda sia provislo di galie per s^rlà soa, per es-  ser m quelli mari fuste de mori e turchi, el bum  preso 3 fuste, e li mori fo butati a l'aqua e sapohli  Siche vien con pericolo, non trova eonserre, ha in-  teso interzar le galie, tuor polvere et 90 scbiopeCi  por galla, siche per lui non mancherà venir con ogni  cauteza e sogurtà potrà, et si leverà fin ... . zonn  de lì. "
336,['Zara'],392,"Di Zara, di sier Piero Martdìo eomk el  sier Zuan Nadal Sahman capitano, di utUmta  Octubrio, hore 24, Come, a di ^, scrisseno in ri-  sposta di nostre zercha aver bona custodia a quel  territorio por la morte dil Signor turco, el cussi fimo.  Mora, avìsa aver, 2000 cavalli turchi esser pMsà su  quel dil conto Bernardin Frangipni el harer EUlo  proda e tornavano in driedo, el per do turchi presi  per il conto Zuan di Corbavia hanno, dilli caraUi  diono tornar a danni di quelli contadi nostri. Et di  Spalato hanno nova, por letere dì quel redor, come  a Signa era 150 cavalli et tutta Bossina era in arme  per venir a far mal in Dalmalia, «fide loro re-  clori hanno mandato a far saper a U oonladìni si  reducano in lochi securi ; li quali non veleno obe-  dir, por pena se li mete, el hanno mandalo di nobeli  e citadini di Zara loro patroni a fariì partir; siche  non manchorano di star vigilanti. "
337,['Zara'],411,"Essendo redulo il Pregadi suso, vene TArmirajo  dil porlo a la scala a nollGcbar a la Signoria, come  h nave di pelegriui Coresa era zonta in Histria e la  Cornerà andò in Candia ; dice a bocha che le galle  di Baruto erano a di do di questo al Zanle, zoé ve*  leno do vele in mar, judioono sia quelle \ riporta co-  me a Rodi ditta nave inlese che Tarmala francese,  capitano quel Berlou, andata a Baruto per sacoma-  nar quel luogo a di 9 Octubrìo, dove era le nostre  galle di Baruto ivi per far la muda capitano sier  Antonio Marzelo, e che dillo capitano francese do-  mandò a esso nostro capitano come stava Baruto,  qua! li disse esser di zeote ben munito e sarà difficile  a volerlo sacbizar ; e par le nostre galle si levasse e  vene iii Cipro, unde francesi smontono per sacbizar  Baruto, et mori et drusi che ivi vieneno a tempo di  muda fono a le man e fo morii da iOO francesi, et  con vergogna Tarmada si levò, et par dillo capitano  Berton sia sta amazato.  349 * A dì 21, La malina fo letere da Milan dil  SeeretariOt di .... U sumario dirò poi. E di certo  eorier veniva a Roma é sta morto li in Milan, e tol-  toli le letere etc ut in eis. "
338,['Zara'],411,"Di Zara^ di rectori^ di ... .Di certa incur-  Sion fata per turchi su quel lerilorio, e menalo via  anime e animali eie. Unde fo terminalo per Coicgio  andar a notifichar tal cossa a Tambasador dil Signor  turco e io questa terra, el cussi fo mandala a lezer  la dita Ictera ; el qual si dolse, dicendo el Signor li  castigari chi é stato. "
339,['Zara'],419,"Di' Milan^ di Alvise Marin secreiario no-  stro^ di 17. Come doniino Costanzo, fo secreiario di  lo illustrissimo signor Zuan Jacoroo, li lia mostrato  una letera di nove di sguizari scrìve al Govemador  nostro a Verona, di la qual manda la copia, dil do-  lor BraiHio Poro. Non zé altro di quello scrisse per  suedi U. /felli, la copia di un altro aviso auto pur  dil ditto domino Costanzo. "
340,['Zara'],419,"L'aviso e lett^a va al Govemador, di 17.  Come é venuto li a Milan uno Rocher sguizaro di h  liga Grisa, qual fu capitano per il Papa a la impresa  de Romagna, vien di Costanza, dice come il dudia  di Mrtimberg non ha voluto far a modo di sguizari  e però non è andati a ponerìo in Stato; et par dito  Duca con tre oratori di sgiiizarì sia andato da Plm-  perator, il qual li ha dato obslasi a Zurich e danari  per la spexa di andarvi, iamen par, auto li danari,  non babbi voluto andar di longo. Item, par, il F^ipa  abbi mandato 40 milia raines, qual è sta disbor-  sali per conto di Foclier a essi sguizari, et questo  per aver 5000 fanti, et loro ne volevano dar Vi  milia, ma Tanno conza in 8000; li qual danari fi ha  esborsati il legato dil Papa per diti, et lo episcopo  di liodi fo Gol dil dudia di Milan. Scrive, ditto non-  tio e venuto a notiricar questo a lo illustrissimo Lu-  Irech, dicendo da parte di cantoni, che se 1 re Chri-  stianissimo voi farvi zente, soprasterano di dar que-  .Mi al Papa, /few, l'altro aviso è, come Vran, S^ich  et Underx'alden hanno mandato a Lacerna a revo-  cbar le zente di 8000 fanti volea aver il Papa. "
341,['Zara'],419,"Di Zara, di sier Piero Marselìo conte e $ier Zunn Kadal Satamon capitano, di lo Kove» brio, hore una di ììcte. (x)me, da p >i la merle d Signor turt*ho, in questi confini si è fallo adunalii: di turchi a ca^-alo et a piedi, unde inleso per kr hanno ordinato far bone guanlie et contro t luti si redugino in loco securì. Et cussi questa malìm ■ far del zomo sono venuti per la via de Zivas cani di turchi 500, quali scoperti dalle vardie e fall» i gnalt, sono scorsi sora Nadm dove non potè far pr da, sólum di una dona veohia et 3 animali grafi poi andono verso il casteHo di Colisach et étm non poteno far preda e brusono alcune ville. | veneno al castello di ... di Venieri, etiam mila f teno trovar da depredar, poi andono vem Non pocha preda feno, et li stretioti li seguitooo fini muzando con loro e preseno due turchi, et pir! preso 9 stratioli di la compagnia di domino Nn Itali. Et a hore ^ fo scoperta dXa ho4e rìlon via, et per la via sono riirali con pocha preda, i men non sanno ancora la verità dil danno, peri ser il territorio grando. E dubitando di novo, ■■ dono per mar homeni 40 con un bombardier, questo aziò non faoesseno danno de D. E soiiK i II chi, li examinerano mandando la deposilalion hi Non manchano da loro di far ogni provision."
342,['Zara'],455,"Dil ditto, a dì 2. Come, havendo ricevuto letere di la Signoria nostra stagi provisto perla mortetere di la Signoria nostra stagi provisto perla morte dil Signor turco, scrive za lui havia fallo la provision e fatto ca\ìir do man di fosse, non dubita di nulla, a tutto é sta falò provision.  DU ditto, di 4. Come, in quella note, a bore 10, da 4eO fMti di luncbi di CeHtim et fiosmoa veoeno  a Castel CocbO) elda tre bande li deteno la batagliay.  et da quelli derdro, che erano solum 20» Tìnio rebu-  377 tuti» morto il eapilaoo eC una bandiera presa, qual aà  turchi hareano post» su* le mure, et perso te scale,  e con vergogna sono andati viti; che si non (usse sia  la provisiotì hii fece, quel lerritorio era perso, ebe  saria sta la ruiiia di quel territorio. Scrive^ coiDe  il) Bosina è st& fato preparation di 50U cavali per  correr su quel territorio et a Glissa, caste! di be-  gena, uria 6 loutun di Spalato. Hu ittafitlato a explo-  rar per saper. Hitoroali, dicono di Ì9 adunalion si fai  di persone 8IK) per venir a daninzar eie Tamen  non si dubita; sta atento et é ben provisto, et acha-  dendo scriverà a Zara, Traù, Sibinieo de. "
343,['Zara'],466,"Fu posto, per li Consieri, conceder licentia a sier  Marco Balbi, capitano di la ciladela di Zara, di poter  venir in questa terra per zorni 1 5, lassando in loco  suo un zenlilhumo che piaque a la Signoria nostra,  con la condition di salario. Fu presa. Siciiè si dà li-  centia eiiam ai reclori di là di Quarner. "
344,['Zara'],467,"Vene in questi zorni in Colegio uno messo dil ducha Vielmo di Baviera, qual presentò una letera a la Signoria, pregando li volesse far comprar per li 8oi danari falconi» unde il Principe si scusò non ne  30 esser, el die ancora li noslri ne havemo manda (uor  per mandarli a donar a la cristianissima Maestà,  etiam a mandar a la Cesarea Maesli et altri non  erano ancora xonti; et li fo fatto per Colegio la ri-  sposta al ditto ducila in bona forma, et a di 18 dil  tn^xe scritta la teiera, expedito il ditto messo.  984 ' Adì 17. La malina non fo letere da conto, so-  lum di rectori di Zara, quali scriveno zercha tur-  chi voleno correr su quel territorio et altri avisi di  quelle occorentie et provisione Tale. "
345,['Zara'],509,"Scrive da poi, che erano venute leiere ai dillo  Gazeli dil Signor nuovo Suliman, qual li avisava la  morte dil padre e il suo sentar pacifico, el come vo-  lefaessoGesdi restasse ne la signoria di la Soria eie.  Et par ditto Gazeli, kabi odo suo fiol a Constanti-  nopoH. Le depeeitlon notate di sopra, aaraniio qui  avanti scritte^  308 Di sier Toma Cimiarini ba^o a Constan-  iinopoìi, date in Pera a dì 18 Hwmbrio. Co-  me erano venuti oiachi dr la Sona con nova il Ga-  xeli si bavia fato signor di b Soria da Gazara Goo  in Àleppo, el andava eoi campo in Ateppo, et i turchi  eazadi per il signor. Il Signor ba ordinato mandarli  exercito a ifoelie bande, e tuttava fa passar zente sa  la Naloltt, e si dice etiam el Signor passerà in per-  sona ; e dil Sopbi non d nova alcuna. "
346,['Zara'],549,"Di Spalato, di sier Marco Antonio da Ca-  nal eonte e capitano^ di 19 Deeembrio, Come  non havia potuto mandar le letere di \* oralor dil  Signor turco al bassa di Bossina per li danni fati, et  in conclusion come scrisse per soe. Hora avisa aver  quelle drizate a Ragusi con ordine li siano manda-  te. Scrive, di la incursion fata su quel di Sibinico  lui ha inteso e li avisò, e cussi fece a Trau et a Zara,  perché lui ba aviso di successi di essi turchi; el che  avanti che coreseno, lo intese perché dita hoste slè 8  zonii 15 mia lontan di quelli confini, et voleano co-  rer e venir a quello borgo over contado; ma inteso  le preparation fate per lui, non ebbeno ardir e cor-  seno sn quel di Sibinico. Scrive, de li non é soldati  ni danari, pur ha fato certe cernide di la terra e  paesi, ma non hanno arme richiede 200 lanze looge;  la qual si salvarano de li per li bisogni. Scrìve, come  é torna uno di soi. Par turchi siano adunali el li fa-  331 rano tragilar su V isola di Liesna per depredar certa  villa de li, mia 5 di la terra ; per il che ha dato aviso  al ditto rector, e li farano tragilar di Narenta li. "
347,['Zara'],570,"Di Boma, fo tetere di V Orator nostro, di 21 e di Napoli, di IH, Qual fo lete con li Savii e sono de importaotia. Di Zara, fo letere, di 23, Di certa incursion  s^ita de turchi sopra quel territorio. Il summario  scriverò di solo. "
348,['Zara'],574,"Di ner Domenego Capetle proveiador di  l'armada, date in ffàlia a Zara, a di 13 Zmer.  Come, a dì 34 dil passato, da Corfù per una nave  scrisse, et a di 3 poi ricevete nostre zerdia non di-  sarmar le galle, et le 4 fusle mandarle a la Valuna  per consigliarle a l'oralor dil Signor turco justa li  mandati nostri. Et eu.<isi a la Valooa fo eooBignali a  di primo, el l'oralor predito era in gulii e vele eoo-  signar il tulio, et nomina la galla soracomilo sier  mippo Ibxadona fé' lai effecto, la qual voleva venir  a Sibioteo a interzarsi. Hor lui Provedador, volendo  venir a disarmar e di 13, bore uin de di, arivò II  a Zara, ricevete letere dil Senato debbi subito andar  a SibtDJooi siche poi disnar si beva per ^inie»^ "
349,['Zara'],575,"Da2Sara,disifr Pi€roMarMd0€omie^esier  Zmam Xadal capitano^ di 21, kore 16, Come io  questa oote a bore 8 tortbi, da Ofali 500 io 600  SODO iotrati io quel lentorio Teouti per vie noo so-  lile mai più Tenir lurdy oi ailri carili, viàtUeei per  h rà soto il bgo di Launna, che mai emlk è pan  de fi, e cussi ha depredato da 7 io S fitte che cnoo  a la loariua, e meoalo fia gno oumero de anioiali,  et e^MUO aoime. Noo poooaoeora saper hquaotitii.  Dia ioquiriraDo e afisenoo. Et scriveoo, die da No-  Tembrio io qua oiollj booieoi eoo le loro fiMocglie e  animali di dillo lerhlorio, fuseodo tal depralatìoo, si  (eoo Iragitar sopra le isole, dove csseodo slati assai  morivano da bme, e eooveoero ritornar a le loro  caie e possessioo, e cosà parte é sta malmenati £  questa buste lo deseoperta venir da le guarde, e  Ceno a saper con fochi esebiopi, iamen dilli dil ter-  rilorioé difidle a tarli muover. Scriveoo, aver man-  dato oondi per le ville a lar la descritioo di daooi  e cose maocfaaoo. 11 leritorio é mia 1^ aperto da  ogni banda, siche quelli subditi si vedeno disperati,  e li nostri stratiuti par seguiriano casi turchi ma per  esser grossi nuUa U poleoo far, et il Provedador di  rannata, venendo da Sibioieo a Zara, era per mezo  le viBe depredale albora da essi turchi, e per du-  bito non radino di novo a Sibinico, esso Proveda-  dor di Tarmada e ritornalo a Sibinico a proveder.  Eaii redori dubita di Nona e dil borgo di Lauraoa.  Fano ogni provisioo. "
